FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA
YYYY-MM-DD HH:MM:SS,s,Mag,True,m/s,m/s,m/s,°C,°C,%,°C,°C,°C,mb,m,m
2014-10-03 05:37:00,465629820,***,***,0.0,0.0,0.0,23.4,23.4,49.4,22.8,12.2,16.4,989.90,194,593
2014-10-03 07:34:00,465636840,***,***,0.0,0.0,0.0,18.6,18.6,56.7,17.3,9.9,13.4,974.80,323,579
2014-10-03 07:34:10,465636850,***,***,0.0,0.0,0.0,18.4,18.4,56.6,17.0,9.7,13.2,974.50,325,574
2014-10-03 07:34:20,465636860,***,***,0.0,0.0,0.0,18.3,18.3,55.7,16.8,9.3,13.0,974.50,325,568
2014-10-03 07:34:30,465636870,***,***,0.0,0.0,0.0,17.9,17.9,55.8,16.4,9.0,12.7,974.40,326,555
2014-10-03 07:34:40,465636880,***,***,0.0,0.0,0.0,18.1,18.1,56.4,16.7,9.3,12.9,974.40,326,563
2014-10-03 07:34:50,465636890,***,***,0.0,0.0,0.0,18.3,18.3,56.9,16.9,9.6,13.2,974.40,326,570
2014-10-03 07:35:00,465636900,***,***,0.0,0.0,0.0,18.2,18.2,57.4,16.8,9.6,13.1,974.50,325,564
2014-10-03 07:35:10,465636910,***,***,0.0,0.0,0.0,18.2,18.2,57.5,16.8,9.7,13.1,974.50,325,568
2014-10-03 07:35:20,465636920,***,***,0.0,0.0,0.0,18.3,18.3,57.1,16.9,9.7,13.2,974.40,325,570
2014-10-03 07:35:30,465636930,***,***,0.6,0.6,0.6,18.0,18.0,56.6,16.6,9.3,12.9,974.50,325,558
2014-10-03 07:35:40,465636940,***,***,0.3,0.3,0.3,17.5,17.5,56.2,16.0,8.7,12.4,974.40,325,539
2014-10-03 07:35:50,465636950,***,***,0.0,0.0,0.0,18.1,18.1,57.7,16.7,9.6,13.1,974.60,325,561
2014-10-03 07:36:00,465636960,***,***,0.0,0.0,0.0,18.7,18.7,59.4,17.5,10.6,13.8,974.60,324,583
2014-10-03 07:36:10,465636970,***,***,0.0,0.0,0.0,18.8,18.8,58.7,17.7,10.6,13.9,974.60,324,589
2014-10-03 07:36:20,465636980,***,***,0.8,0.8,0.8,18.9,18.9,57.1,17.7,10.2,13.7,974.60,325,592
2014-10-03 07:36:30,465636990,***,***,0.5,0.5,0.5,18.8,18.8,56.4,17.6,9.9,13.5,974.50,325,586
2014-10-03 07:36:40,465637000,***,***,0.0,0.0,0.0,18.8,18.8,55.9,17.5,9.8,13.4,974.70,324,586
2014-10-03 07:36:50,465637010,***,***,0.0,0.0,0.0,18.8,18.8,55.5,17.5,9.7,13.4,974.60,325,586
2014-10-03 07:37:00,465637020,***,***,0.0,0.0,0.0,18.8,18.8,55.1,17.5,9.6,13.4,974.60,324,586
2014-10-03 07:37:10,465637030,***,***,0.0,0.0,0.0,18.9,18.9,55.1,17.6,9.7,13.4,974.60,325,589
2014-10-03 07:37:20,465637040,***,***,0.0,0.0,0.0,18.9,18.9,55.0,17.6,9.6,13.4,974.60,325,589
2014-10-03 07:37:30,465637050,***,***,0.0,0.0,0.0,18.9,18.9,54.8,17.6,9.6,13.4,974.60,325,590
2014-10-03 07:37:40,465637060,***,***,0.0,0.0,0.0,18.7,18.7,54.7,17.3,9.4,13.2,974.60,324,582
2014-10-03 07:37:50,465637070,***,***,0.0,0.0,0.0,18.8,18.8,54.6,17.5,9.4,13.2,974.60,325,585
2014-10-03 07:38:00,465637080,***,***,0.0,0.0,0.0,18.8,18.8,54.6,17.5,9.5,13.3,974.60,325,586
2014-10-03 07:38:10,465637090,***,***,0.0,0.0,0.0,18.9,18.9,54.6,17.6,9.6,13.4,974.70,324,589
2014-10-03 07:38:20,465637100,***,***,0.0,0.0,0.0,18.9,18.9,54.7,17.6,9.5,13.3,974.70,324,588
2014-10-03 07:38:30,465637110,***,***,0.0,0.0,0.0,19.0,19.0,54.6,17.7,9.7,13.4,974.50,325,596
2014-10-03 07:38:40,465637120,***,***,0.5,0.5,0.5,18.9,18.9,54.4,17.6,9.5,13.3,974.60,325,589
2014-10-03 07:38:50,465637130,***,***,0.6,0.6,0.6,18.1,18.1,54.2,16.5,8.7,12.7,974.60,324,556
2014-10-03 07:39:00,465637140,***,***,0.0,0.0,0.0,18.5,18.5,54.6,17.0,9.2,13.0,974.60,325,575
2014-10-03 07:39:10,465637150,***,***,0.0,0.0,0.0,18.5,18.5,55.0,17.0,9.3,13.1,974.60,324,575
2014-10-03 07:39:20,465637160,***,***,0.0,0.0,0.0,18.6,18.6,55.1,17.2,9.5,13.2,974.60,324,579
2014-10-03 07:39:30,465637170,***,***,0.0,0.0,0.0,18.9,18.9,55.0,17.6,9.6,13.4,974.60,324,588
2014-10-03 07:39:40,465637180,***,***,0.0,0.0,0.0,19.0,19.0,54.8,17.7,9.7,13.4,974.50,325,593
2014-10-03 07:39:50,465637190,***,***,0.0,0.0,0.0,19.0,19.0,54.6,17.7,9.7,13.4,974.60,325,594
2014-10-03 07:40:00,465637200,***,***,0.0,0.0,0.0,18.9,18.9,54.5,17.6,9.6,13.4,974.70,324,590
2014-10-03 07:40:10,465637210,***,***,0.0,0.0,0.0,19.0,19.0,54.6,17.7,9.6,13.4,974.70,324,591
2014-10-03 07:40:20,465637220,***,***,0.0,0.0,0.0,19.1,19.1,54.5,17.9,9.7,13.5,974.70,324,595
2014-10-03 07:40:30,465637230,***,***,0.0,0.0,0.0,19.0,19.0,54.7,17.7,9.7,13.4,974.70,324,594
2014-10-03 07:40:40,465637240,***,***,0.7,0.7,0.7,18.7,18.7,54.2,17.2,9.3,13.1,974.70,324,581
2014-10-03 07:40:50,465637250,***,***,0.6,0.6,0.6,18.6,18.6,54.1,17.1,9.2,13.0,974.60,325,579
2014-10-03 07:41:00,465637260,***,***,0.6,0.6,0.6,18.4,18.4,54.3,16.8,9.0,12.9,974.60,324,569
2014-10-03 07:41:10,465637270,***,***,0.0,0.0,0.0,18.7,18.7,54.8,17.3,9.4,13.2,974.70,324,581
2014-10-03 07:41:20,465637280,***,***,0.0,0.0,0.0,18.8,18.8,55.0,17.5,9.6,13.4,974.70,324,584
2014-10-03 07:41:30,465637290,***,***,0.0,0.0,0.0,18.8,18.8,55.1,17.5,9.6,13.4,974.60,324,585
2014-10-03 07:41:40,465637300,***,***,0.8,0.8,0.8,18.9,18.9,54.9,17.6,9.6,13.4,974.60,324,589
2014-10-03 07:41:50,465637310,***,***,0.4,0.4,0.4,18.8,18.8,54.8,17.5,9.5,13.3,974.70,323,584
2014-10-03 07:42:00,465637320,***,***,0.0,0.0,0.0,18.8,18.8,55.0,17.5,9.6,13.4,974.50,325,587
2014-10-03 07:42:10,465637330,***,***,0.0,0.0,0.0,18.7,18.7,54.7,17.3,9.4,13.2,974.70,323,579
2014-10-03 07:42:20,465637340,***,***,0.0,0.0,0.0,18.6,18.6,54.7,17.2,9.3,13.1,974.70,323,576
2014-10-03 07:42:30,465637350,***,***,0.0,0.0,0.0,18.7,18.7,54.7,17.3,9.4,13.2,974.70,323,579
2014-10-03 07:42:40,465637360,***,***,0.0,0.0,0.0,18.8,18.8,54.7,17.5,9.5,13.3,974.80,323,585
2014-10-03 07:42:50,465637370,***,***,0.0,0.0,0.0,18.9,18.9,54.7,17.6,9.6,13.4,974.70,323,588
2014-10-03 07:43:00,465637380,***,***,0.0,0.0,0.0,18.8,18.8,54.6,17.5,9.5,13.3,974.70,323,584
2014-10-03 07:43:10,465637390,***,***,0.0,0.0,0.0,18.7,18.7,54.4,17.3,9.3,13.1,974.70,323,579
2014-10-03 07:43:20,465637400,***,***,0.6,0.6,0.6,18.6,18.6,54.6,17.2,9.3,13.1,974.70,324,576
2014-10-03 07:43:30,465637410,***,***,0.4,0.4,0.4,18.6,18.6,54.8,17.2,9.4,13.2,974.70,323,576
2014-10-03 07:43:40,465637420,***,***,1.0,1.0,1.0,18.3,18.3,54.8,16.8,9.0,12.9,974.70,323,564
2014-10-03 07:43:50,465637430,***,***,1.3,1.3,1.3,17.4,17.4,54.6,15.9,8.1,12.1,974.80,323,530
2014-10-03 07:44:00,465637440,***,***,0.7,0.7,0.7,17.2,17.2,55.5,15.7,8.2,12.1,974.70,323,524
2014-10-03 07:44:10,465637450,***,***,0.8,0.8,0.8,17.3,17.3,56.3,15.9,8.5,12.2,974.70,324,529
2014-10-03 07:44:20,465637460,***,***,1.1,1.1,1.1,17.3,17.3,57.1,15.9,8.8,12.4,974.70,323,530
2014-10-03 07:44:30,465637470,***,***,1.1,1.1,1.1,17.6,17.6,57.4,16.2,9.0,12.6,974.70,323,538
2014-10-03 07:44:40,465637480,***,***,1.1,1.1,1.1,17.4,17.4,57.6,16.0,9.0,12.5,974.80,323,534
2014-10-03 07:44:50,465637490,***,***,1.0,1.0,1.0,17.5,17.5,57.6,16.1,9.1,12.6,974.70,323,537
2014-10-03 07:45:00,465637500,***,***,0.8,0.8,0.8,17.5,17.5,57.7,16.1,9.1,12.6,974.80,323,537
2014-10-03 07:45:10,465637510,***,***,1.5,1.5,1.5,17.5,17.5,57.7,16.1,9.1,12.6,974.80,323,537
2014-10-03 07:45:20,465637520,***,***,1.1,1.1,1.1,17.2,17.2,57.3,15.8,8.7,12.3,974.80,322,525
2014-10-03 07:45:30,465637530,***,***,1.2,1.2,1.2,17.2,17.2,57.4,15.8,8.7,12.3,974.80,323,525
2014-10-03 07:45:40,465637540,***,***,1.2,1.2,1.2,17.4,17.4,57.7,16.0,9.0,12.5,974.70,323,534
2014-10-03 07:45:50,465637550,***,***,0.9,0.9,0.9,17.6,17.6,57.7,16.2,9.1,12.7,974.70,323,539
2014-10-03 07:46:00,465637560,***,***,0.8,0.8,0.8,17.7,17.7,57.5,16.3,9.2,12.7,974.70,323,544
2014-10-03 07:46:10,465637570,***,***,0.8,0.8,0.8,17.9,17.9,57.2,16.5,9.4,12.9,974.70,323,553
2014-10-03 07:46:20,465637580,***,***,0.9,0.9,0.9,17.8,17.8,57.0,16.4,9.2,12.7,974.70,324,550
2014-10-03 07:46:30,465637590,***,***,1.1,1.1,1.1,17.6,17.6,56.8,16.2,9.0,12.6,974.80,322,540
2014-10-03 07:46:40,465637600,***,***,0.6,0.6,0.6,17.7,17.7,56.9,16.3,9.0,12.6,974.70,323,543
2014-10-03 07:46:50,465637610,***,***,1.0,1.0,1.0,17.8,17.8,56.9,16.4,9.1,12.7,974.70,323,546
2014-10-03 07:47:00,465637620,***,***,0.9,0.9,0.9,18.0,18.0,56.8,16.6,9.3,12.9,974.80,323,554
2014-10-03 07:47:10,465637630,***,***,1.1,1.1,1.0,18.0,18.0,56.8,16.6,9.3,12.9,974.70,323,555
2014-10-03 07:47:20,465637640,***,***,0.7,0.7,0.7,17.8,17.8,57.0,16.4,9.1,12.7,974.80,323,546
2014-10-03 07:47:30,465637650,***,***,1.2,1.2,1.2,17.4,17.4,56.7,16.0,8.7,12.4,974.80,323,533
2014-10-03 07:47:40,465637660,***,***,1.0,1.0,1.0,17.4,17.4,56.8,16.0,8.7,12.4,974.70,323,532
2014-10-03 07:47:50,465637670,***,***,0.7,0.7,0.7,17.3,17.3,57.4,15.9,8.9,12.4,974.80,323,530
2014-10-03 07:48:00,465637680,***,***,0.8,0.8,0.8,17.2,17.2,57.8,15.8,8.8,12.3,974.80,322,525
2014-10-03 07:48:10,465637690,***,***,0.6,0.6,0.6,17.2,17.2,58.1,15.8,8.9,12.4,974.80,323,525
2014-10-03 07:48:20,465637700,***,***,0.5,0.5,0.5,17.1,17.1,58.2,15.8,8.8,12.3,974.70,323,520
2014-10-03 07:48:30,465637710,***,***,0.5,0.5,0.5,17.4,17.4,58.6,16.1,9.3,12.6,974.80,322,534
2014-10-03 07:48:40,465637720,***,***,1.0,1.0,1.0,17.3,17.3,58.7,16.0,9.2,12.5,974.80,323,532
2014-10-03 07:48:50,465637730,***,***,1.0,1.0,1.0,17.1,17.1,58.5,15.8,8.9,12.3,974.70,323,523
2014-10-03 07:49:00,465637740,***,***,1.0,1.0,1.0,17.1,17.1,58.7,15.8,8.9,12.3,974.80,323,522
2014-10-03 07:49:10,465637750,***,***,0.5,0.5,0.5,17.4,17.4,58.8,16.1,9.2,12.6,974.70,323,534
2014-10-03 07:49:20,465637760,***,***,0.7,0.7,0.7,17.4,17.4,59.1,16.1,9.4,12.7,974.80,323,535
2014-10-03 07:49:30,465637770,***,***,0.5,0.5,0.5,17.5,17.5,58.7,16.2,9.4,12.7,974.70,323,538
2014-10-03 07:49:40,465637780,***,***,0.5,0.5,0.5,17.8,17.8,58.5,16.5,9.5,12.9,974.80,323,548
2014-10-03 07:49:50,465637790,***,***,0.5,0.5,0.5,17.9,17.9,58.2,16.6,9.6,13.0,974.80,322,553
2014-10-03 07:50:00,465637800,***,***,0.8,0.8,0.8,18.0,18.0,57.8,16.6,9.6,13.1,974.80,323,557
2014-10-03 07:50:10,465637810,***,***,0.7,0.7,0.7,18.1,18.1,57.5,16.7,9.6,13.1,974.80,323,559
2014-10-03 07:50:20,465637820,***,***,0.5,0.5,0.5,18.0,18.0,56.8,16.6,9.3,12.9,974.70,323,555
2014-10-03 07:50:30,465637830,***,***,0.8,0.8,0.8,17.7,17.7,56.4,16.3,8.9,12.6,974.80,322,543
2014-10-03 07:50:40,465637840,***,***,0.5,0.5,0.5,17.6,17.6,56.3,16.2,8.8,12.5,974.80,323,540
2014-10-03 07:50:50,465637850,***,***,0.5,0.5,0.5,17.7,17.7,56.6,16.3,9.0,12.6,974.80,323,543
2014-10-03 07:51:00,465637860,***,***,0.6,0.6,0.6,17.9,17.9,56.6,16.5,9.2,12.8,974.80,322,550
2014-10-03 07:51:10,465637870,***,***,0.4,0.4,0.4,18.1,18.1,57.0,16.7,9.4,13.0,974.80,323,558
2014-10-03 07:51:20,465637880,***,***,1.0,1.0,1.0,17.7,17.7,56.7,16.3,9.0,12.6,974.80,323,543
2014-10-03 07:51:30,465637890,***,***,0.8,0.8,0.8,17.7,17.7,56.6,16.3,9.0,12.6,974.90,322,543
2014-10-03 07:51:40,465637900,***,***,1.1,1.1,1.1,17.5,17.5,56.8,16.1,8.8,12.4,974.80,322,534
2014-10-03 07:51:50,465637910,***,***,0.8,0.8,0.8,17.5,17.5,57.0,16.1,8.9,12.5,974.80,323,537
2014-10-03 07:52:00,465637920,***,***,0.7,0.7,0.7,17.6,17.6,57.1,16.2,9.0,12.6,974.80,322,538
2014-10-03 07:52:10,465637930,***,***,0.7,0.7,0.7,17.7,17.7,57.5,16.3,9.3,12.8,974.80,322,544
2014-10-03 07:52:20,465637940,***,***,0.6,0.6,0.6,18.1,18.1,57.5,16.7,9.6,13.1,974.80,323,559
2014-10-03 07:52:30,465637950,***,***,1.1,1.1,1.1,17.8,17.8,57.0,16.4,9.2,12.7,974.80,322,548
2014-10-03 07:52:40,465637960,***,***,1.0,1.0,1.0,17.5,17.5,56.5,16.1,8.8,12.4,974.90,322,536
2014-10-03 07:52:50,465637970,***,***,0.8,0.8,0.8,17.5,17.5,56.8,16.1,8.9,12.5,974.90,322,536
2014-10-03 07:53:00,465637980,***,***,0.7,0.7,0.7,17.5,17.5,57.1,16.1,8.9,12.5,974.80,322,535
2014-10-03 07:53:10,465637990,***,***,0.7,0.7,0.7,17.8,17.8,57.6,16.4,9.3,12.8,974.80,322,548
2014-10-03 07:53:20,465638000,***,***,0.6,0.6,0.6,17.9,17.9,58.0,16.5,9.5,13.0,974.90,322,550
2014-10-03 07:53:30,465638010,***,***,0.6,0.6,0.6,17.8,17.8,57.7,16.4,9.4,12.9,974.90,322,547
2014-10-03 07:53:40,465638020,***,***,0.5,0.5,0.5,17.8,17.8,57.4,16.4,9.3,12.8,974.90,322,546
2014-10-03 07:53:50,465638030,***,***,0.0,0.0,0.0,17.9,17.9,57.1,16.5,9.3,12.8,974.80,322,550
2014-10-03 07:54:00,465638040,***,***,0.0,0.0,0.0,18.1,18.1,57.0,16.7,9.4,13.0,974.80,323,558
2014-10-03 07:54:10,465638050,***,***,0.0,0.0,0.0,17.9,17.9,56.7,16.5,9.2,12.8,974.90,322,552
2014-10-03 07:54:20,465638060,***,***,0.5,0.5,0.5,18.0,18.0,56.5,16.6,9.2,12.8,974.80,323,553
2014-10-03 07:54:30,465638070,***,***,0.5,0.5,0.5,17.8,17.8,56.5,16.4,9.0,12.7,974.90,322,545
2014-10-03 07:54:40,465638080,***,***,0.6,0.6,0.6,17.9,17.9,56.6,16.5,9.1,12.8,974.90,322,550
2014-10-03 07:54:50,465638090,***,***,0.7,0.7,0.7,18.0,18.0,56.8,16.6,9.3,12.9,974.90,322,554
2014-10-03 07:55:00,465638100,***,***,0.6,0.6,0.6,17.8,17.8,56.7,16.4,9.1,12.7,974.90,322,548
2014-10-03 07:55:10,465638110,***,***,0.9,0.9,0.9,17.9,17.9,56.7,16.5,9.2,12.8,974.80,322,550
2014-10-03 07:55:20,465638120,***,***,0.9,0.9,0.9,17.9,17.9,56.7,16.5,9.2,12.8,974.90,322,551
2014-10-03 07:55:30,465638130,***,***,0.6,0.6,0.6,18.0,18.0,56.6,16.6,9.3,12.9,974.80,322,554
2014-10-03 07:55:40,465638140,***,***,0.6,0.6,0.6,18.2,18.2,56.6,16.8,9.4,13.0,974.90,322,562
2014-10-03 07:55:50,465638150,***,***,0.6,0.6,0.6,18.3,18.3,56.2,16.8,9.4,13.1,974.80,323,564
2014-10-03 07:56:00,465638160,***,***,0.8,0.8,0.8,18.2,18.2,56.0,16.7,9.3,13.0,974.80,323,562
2014-10-03 07:56:10,465638170,***,***,0.7,0.7,0.7,17.7,17.7,55.7,16.2,8.8,12.5,974.90,322,543
2014-10-03 07:56:20,465638180,***,***,0.8,0.8,0.8,17.6,17.6,56.0,16.1,8.7,12.5,974.80,322,538
2014-10-03 07:56:30,465638190,***,***,0.5,0.5,0.5,17.9,17.9,56.3,16.5,9.1,12.8,974.90,322,550
2014-10-03 07:56:40,465638200,***,***,0.8,0.8,0.8,18.1,18.1,56.7,16.7,9.3,12.9,974.90,322,557
2014-10-03 07:56:50,465638210,***,***,1.0,1.0,1.0,17.7,17.7,56.4,16.3,8.9,12.6,974.80,322,541
2014-10-03 07:57:00,465638220,***,***,1.2,1.2,1.2,17.6,17.6,56.3,16.2,8.8,12.5,974.90,322,538
2014-10-03 07:57:10,465638230,***,***,1.3,1.3,1.3,17.8,17.8,56.7,16.4,9.1,12.7,974.90,322,546
2014-10-03 07:57:20,465638240,***,***,0.9,0.9,0.9,17.8,17.8,56.5,16.4,9.0,12.7,974.70,323,546
2014-10-03 07:57:30,465638250,***,***,0.9,0.9,0.9,18.0,18.0,56.5,16.6,9.3,12.9,974.70,323,556
2014-10-03 07:57:40,465638260,***,***,1.1,1.1,1.1,17.9,17.9,56.4,16.5,9.1,12.8,974.90,322,550
2014-10-03 07:57:50,465638270,***,***,1.6,1.6,1.6,17.6,17.6,56.2,16.1,8.8,12.5,974.80,323,538
2014-10-03 07:58:00,465638280,***,***,1.5,1.5,1.5,17.4,17.4,56.5,16.0,8.6,12.3,974.80,322,529
2014-10-03 07:58:10,465638290,***,***,1.0,1.0,1.0,17.2,17.2,56.6,15.8,8.5,12.2,975.00,321,522
2014-10-03 07:58:20,465638300,***,***,0.9,0.9,0.9,17.5,17.5,57.2,16.1,9.0,12.6,974.90,322,536
2014-10-03 07:58:30,465638310,***,***,1.2,1.2,1.2,17.5,17.5,57.5,16.1,9.1,12.6,974.90,322,537
2014-10-03 07:58:40,465638320,***,***,1.1,1.1,1.1,17.4,17.4,57.3,16.0,8.9,12.5,974.90,322,531
2014-10-03 07:58:50,465638330,***,***,1.0,1.0,1.0,17.5,17.5,57.3,16.1,8.9,12.5,974.80,322,534
2014-10-03 07:59:00,465638340,***,***,1.6,1.6,1.6,17.5,17.5,57.6,16.1,9.0,12.6,974.90,322,534
2014-10-03 07:59:10,465638350,***,***,1.2,1.2,1.2,17.4,17.4,57.5,16.0,8.9,12.5,974.90,322,532
2014-10-03 07:59:20,465638360,***,***,0.8,0.8,0.8,17.2,17.2,57.7,15.8,8.8,12.3,974.80,323,527
2014-10-03 07:59:30,465638370,***,***,0.8,0.8,0.8,17.4,17.4,58.1,16.0,9.1,12.6,974.80,323,534
2014-10-03 07:59:40,465638380,***,***,0.7,0.7,0.7,17.5,17.5,58.4,16.2,9.2,12.6,974.80,322,535
2014-10-03 07:59:50,465638390,***,***,0.8,0.8,0.8,17.6,17.6,58.5,16.3,9.3,12.7,974.90,322,539
2014-10-03 08:00:00,465638400,***,***,0.9,0.9,0.9,17.4,17.4,58.1,16.0,9.1,12.6,974.90,321,532
2014-10-03 08:00:10,465638410,***,***,1.0,1.0,1.0,17.4,17.4,58.1,16.0,9.1,12.6,974.80,322,532
2014-10-03 08:00:20,465638420,***,***,1.2,1.2,1.2,17.5,17.5,57.7,16.1,9.1,12.6,974.90,322,537
2014-10-03 08:00:30,465638430,***,***,0.9,0.9,0.9,17.6,17.6,58.0,16.2,9.2,12.7,974.90,322,539
2014-10-03 08:00:40,465638440,***,***,1.5,1.5,1.5,17.5,17.5,57.9,16.1,9.1,12.6,974.90,322,535
2014-10-03 08:00:50,465638450,***,***,1.4,1.4,1.4,17.4,17.4,58.1,16.0,9.1,12.6,974.90,322,532
2014-10-03 08:01:00,465638460,***,***,1.0,1.0,1.0,17.5,17.5,58.4,16.2,9.3,12.7,974.80,322,537
2014-10-03 08:01:10,465638470,***,***,1.2,1.2,1.2,17.6,17.6,58.4,16.3,9.3,12.7,974.80,322,538
2014-10-03 08:01:20,465638480,***,***,1.3,1.3,1.3,17.6,17.6,58.1,16.2,9.2,12.7,974.90,322,538
2014-10-03 08:01:30,465638490,***,***,1.5,1.5,1.5,17.6,17.6,58.0,16.2,9.3,12.7,974.80,322,540
2014-10-03 08:01:40,465638500,***,***,1.3,1.3,1.3,17.5,17.5,58.0,16.1,9.1,12.6,974.90,322,534
2014-10-03 08:01:50,465638510,***,***,1.6,1.6,1.6,17.6,17.6,58.2,16.3,9.2,12.7,974.90,321,537
2014-10-03 08:02:00,465638520,***,***,1.6,1.6,1.6,17.8,17.8,58.4,16.5,9.5,12.9,974.80,322,546
2014-10-03 08:02:10,465638530,***,***,2.4,2.4,2.4,17.6,17.5,58.0,16.2,9.2,12.7,975.00,321,539
2014-10-03 08:02:20,465638540,***,***,1.3,1.3,1.2,17.7,17.7,57.9,16.3,9.3,12.8,975.00,321,543
2014-10-03 08:02:30,465638550,***,***,0.9,0.9,0.9,17.8,17.8,57.8,16.4,9.4,12.9,975.00,321,547
2014-10-03 08:02:40,465638560,***,***,1.0,1.0,1.0,17.7,17.7,57.4,16.3,9.2,12.7,974.90,322,542
2014-10-03 08:02:50,465638570,***,***,0.9,0.9,0.9,17.2,17.2,56.9,15.8,8.6,12.3,974.90,322,524
2014-10-03 08:03:00,465638580,***,***,0.6,0.6,0.6,17.0,17.0,57.0,15.6,8.5,12.1,975.00,320,515
2014-10-03 08:03:10,465638590,***,***,0.8,0.8,0.7,17.4,17.4,57.8,16.0,9.0,12.5,975.00,321,533
2014-10-03 08:03:20,465638600,***,***,0.6,0.6,0.6,17.7,17.7,58.0,16.3,9.4,12.8,975.00,321,543
2014-10-03 08:03:30,465638610,***,***,0.8,0.8,0.8,17.6,17.6,58.0,16.2,9.3,12.7,975.00,320,539
2014-10-03 08:03:40,465638620,***,***,0.9,0.9,0.9,17.6,17.6,57.8,16.2,9.2,12.7,975.00,321,539
2014-10-03 08:03:50,465638630,***,***,0.6,0.6,0.6,17.6,17.6,57.5,16.2,9.1,12.7,975.10,320,536
2014-10-03 08:04:00,465638640,***,***,0.0,0.0,0.0,17.8,17.8,57.7,16.4,9.4,12.9,974.90,322,549
2014-10-03 08:04:10,465638650,***,***,0.4,0.4,0.4,18.2,18.2,57.6,16.8,9.7,13.1,975.00,321,561
2014-10-03 08:04:20,465638660,***,***,1.0,1.0,1.0,17.9,17.9,57.1,16.5,9.3,12.8,975.00,321,551
2014-10-03 08:04:30,465638670,***,***,1.1,1.1,1.1,17.6,17.6,56.5,16.2,8.8,12.5,975.00,320,535
2014-10-03 08:04:40,465638680,***,***,0.6,0.6,0.6,17.8,17.8,56.3,16.4,9.0,12.7,975.00,321,544
2014-10-03 08:04:50,465638690,***,***,1.1,1.1,1.1,17.9,17.9,56.5,16.5,9.2,12.8,975.00,320,549
2014-10-03 08:05:00,465638700,***,***,0.7,0.7,0.7,18.2,18.2,56.8,16.8,9.5,13.1,975.00,321,561
2014-10-03 08:05:10,465638710,***,***,0.8,0.8,0.8,18.2,18.2,56.4,16.8,9.4,13.0,975.00,321,561
2014-10-03 08:05:20,465638720,***,***,0.5,0.5,0.5,18.4,18.4,56.3,17.0,9.6,13.2,975.00,321,568
2014-10-03 08:05:30,465638730,***,***,0.4,0.4,0.4,18.2,18.2,56.1,16.7,9.3,13.0,975.00,320,557
2014-10-03 08:05:40,465638740,***,***,0.5,0.5,0.5,18.2,18.2,56.2,16.7,9.3,13.0,975.00,320,559
2014-10-03 08:05:50,465638750,***,***,0.7,0.7,0.7,17.8,17.8,55.9,16.3,8.9,12.6,975.00,321,543
2014-10-03 08:06:00,465638760,***,***,0.5,0.5,0.5,17.7,17.7,56.0,16.2,8.8,12.5,974.90,321,542
2014-10-03 08:06:10,465638770,***,***,0.7,0.7,0.7,17.6,17.6,56.2,16.1,8.7,12.5,974.90,322,537
2014-10-03 08:06:20,465638780,***,***,0.7,0.7,0.7,17.9,17.9,56.6,16.5,9.2,12.8,975.00,320,550
2014-10-03 08:06:30,465638790,***,***,1.1,1.1,1.1,17.6,17.6,56.4,16.2,8.8,12.5,975.00,320,535
2014-10-03 08:06:40,465638800,***,***,0.6,0.6,0.6,17.6,17.6,56.5,16.2,8.8,12.5,975.00,321,535
2014-10-03 08:06:50,465638810,***,***,0.5,0.5,0.5,17.7,17.7,56.7,16.3,9.0,12.6,975.10,320,540
2014-10-03 08:07:00,465638820,***,***,1.0,1.0,1.0,17.9,17.9,57.2,16.5,9.3,12.8,975.00,321,550
2014-10-03 08:07:10,465638830,***,***,0.4,0.4,0.4,17.8,17.8,56.8,16.4,9.2,12.7,974.90,321,547
2014-10-03 08:07:20,465638840,***,***,0.5,0.5,0.5,18.2,18.2,56.8,16.8,9.5,13.1,975.00,320,558
2014-10-03 08:07:30,465638850,***,***,0.7,0.7,0.7,18.1,18.1,56.6,16.7,9.3,12.9,975.10,320,555
2014-10-03 08:07:40,465638860,***,***,1.1,1.1,1.1,17.8,17.8,56.2,16.3,8.9,12.6,975.00,321,543
2014-10-03 08:07:50,465638870,***,***,1.1,1.1,1.1,17.9,17.9,56.3,16.5,9.1,12.8,975.00,320,546
2014-10-03 08:08:00,465638880,***,***,1.9,1.9,1.9,17.8,17.8,56.6,16.4,9.1,12.7,975.10,320,546
2014-10-03 08:08:10,465638890,***,***,1.7,1.7,1.7,17.5,17.5,56.5,16.1,8.7,12.4,975.00,321,533
2014-10-03 08:08:20,465638900,***,***,1.5,1.5,1.5,17.6,17.6,56.6,16.2,8.9,12.5,975.00,321,537
2014-10-03 08:08:30,465638910,***,***,1.2,1.2,1.2,17.6,17.6,57.0,16.2,9.0,12.6,975.00,321,538
2014-10-03 08:08:40,465638920,***,***,0.8,0.8,0.8,17.6,17.6,57.1,16.2,9.1,12.7,975.00,321,539
2014-10-03 08:08:50,465638930,***,***,1.1,1.1,1.1,17.7,17.7,57.1,16.3,9.1,12.7,975.00,321,541
2014-10-03 08:09:00,465638940,***,***,1.3,1.3,1.3,17.6,17.6,57.0,16.2,9.0,12.6,975.00,321,538
2014-10-03 08:09:10,465638950,***,***,0.8,0.8,0.8,17.7,17.7,57.0,16.3,9.1,12.7,975.00,320,541
