"¥éË""Plot Title: Logger 2""",,,,,
#,"Date Time, GMT+02:00","K-Type, ŒÁC (LGR S/N: 10297654, SEN S/N: 10297654, LBL: TempFire)",,,End Of File (LGR S/N: 10297654)
535,10/03/2014 07:08:54,-888.88,,,
536,10/03/2014 07:08:55,-888.88,,,
537,10/03/2014 07:08:56,-888.88,,,
538,10/03/2014 07:08:57,-888.88,,,
539,10/03/2014 07:08:58,-888.88,,,
540,10/03/2014 07:08:59,-888.88,,,
541,10/03/2014 07:09:00,-888.88,,,
542,10/03/2014 07:09:01,-888.88,,,
543,10/03/2014 07:09:02,-888.88,,,
544,10/03/2014 07:09:03,-888.88,,,
545,10/03/2014 07:09:04,-888.88,,,
546,10/03/2014 07:09:05,-888.88,,,
547,10/03/2014 07:09:06,-888.88,,,
548,10/03/2014 07:09:07,-888.88,,,
549,10/03/2014 07:09:08,-888.88,,,
550,10/03/2014 07:09:09,-888.88,,,
551,10/03/2014 07:09:10,-888.88,,,
552,10/03/2014 07:09:11,-888.88,,,
553,10/03/2014 07:09:12,-888.88,,,
554,10/03/2014 07:09:13,-888.88,,,
555,10/03/2014 07:09:14,-888.88,,,
556,10/03/2014 07:09:15,-888.88,,,
557,10/03/2014 07:09:16,-888.88,,,
558,10/03/2014 07:09:17,-888.88,,,
559,10/03/2014 07:09:18,-888.88,,,
560,10/03/2014 07:09:19,-888.88,,,
561,10/03/2014 07:09:20,-888.88,,,
562,10/03/2014 07:09:21,-888.88,,,
563,10/03/2014 07:09:22,-888.88,,,
564,10/03/2014 07:09:23,-888.88,,,
565,10/03/2014 07:09:24,-888.88,,,
566,10/03/2014 07:09:25,-888.88,,,
567,10/03/2014 07:09:26,-888.88,,,
568,10/03/2014 07:09:27,-888.88,,,
569,10/03/2014 07:09:28,-888.88,,,
570,10/03/2014 07:09:29,-888.88,,,
571,10/03/2014 07:09:30,-888.88,,,
572,10/03/2014 07:09:31,-888.88,,,
573,10/03/2014 07:09:32,-888.88,,,
574,10/03/2014 07:09:33,-888.88,,,
575,10/03/2014 07:09:34,-888.88,,,
576,10/03/2014 07:09:35,-888.88,,,
577,10/03/2014 07:09:36,-888.88,,,
578,10/03/2014 07:09:37,-888.88,,,
579,10/03/2014 07:09:38,-888.88,,,
580,10/03/2014 07:09:39,-888.88,,,
581,10/03/2014 07:09:40,-888.88,,,
582,10/03/2014 07:09:41,-888.88,,,
583,10/03/2014 07:09:42,-888.88,,,
584,10/03/2014 07:09:43,-888.88,,,
585,10/03/2014 07:09:44,-888.88,,,
