1-Wire/iButton Part Number: DS1922T
1-Wire/iButton Registration Number: B900000029886941
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 5 second(s)
Mission Start Time:  Wed Oct 01 08:15:03 WAST 2014
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Wed Oct 01 08:15:03 WAST 2014
Total Mission Samples:  8192
Total Device Samples:  33375
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/1/14 8:15:03 AM,C,30.053
10/1/14 8:15:08 AM,C,30.053
10/1/14 8:15:13 AM,C,30.555
10/1/14 8:15:18 AM,C,30.555
10/1/14 8:15:23 AM,C,30.555
10/1/14 8:15:28 AM,C,30.555
10/1/14 8:15:33 AM,C,30.053
10/1/14 8:15:38 AM,C,30.053
10/1/14 8:15:43 AM,C,30.053
10/1/14 8:15:48 AM,C,29.55
10/1/14 8:15:53 AM,C,29.55
10/1/14 8:15:58 AM,C,29.048
10/1/14 8:16:03 AM,C,29.048
10/1/14 8:16:08 AM,C,28.546
10/1/14 8:16:13 AM,C,28.546
10/1/14 8:16:18 AM,C,28.043
10/1/14 8:16:23 AM,C,28.043
10/1/14 8:16:28 AM,C,27.541
10/1/14 8:16:33 AM,C,27.541
10/1/14 8:16:38 AM,C,27.541
10/1/14 8:16:43 AM,C,27.541
10/1/14 8:16:48 AM,C,27.038
10/1/14 8:16:53 AM,C,27.038
10/1/14 8:16:58 AM,C,27.038
10/1/14 8:17:03 AM,C,27.038
10/1/14 8:17:08 AM,C,26.535
10/1/14 8:17:13 AM,C,26.535
10/1/14 8:17:18 AM,C,26.535
10/1/14 8:17:23 AM,C,26.535
10/1/14 8:17:28 AM,C,26.535
10/1/14 8:17:33 AM,C,26.535
10/1/14 8:17:38 AM,C,26.535
10/1/14 8:17:43 AM,C,26.535
10/1/14 8:17:48 AM,C,26.535
10/1/14 8:17:53 AM,C,26.033
10/1/14 8:17:58 AM,C,26.033
10/1/14 8:18:03 AM,C,26.033
10/1/14 8:18:08 AM,C,26.033
10/1/14 8:18:13 AM,C,26.033
10/1/14 8:18:18 AM,C,26.033
10/1/14 8:18:23 AM,C,25.53
10/1/14 8:18:28 AM,C,25.53
10/1/14 8:18:33 AM,C,25.53
10/1/14 8:18:38 AM,C,25.53
10/1/14 8:18:43 AM,C,25.53
10/1/14 8:18:48 AM,C,25.53
10/1/14 8:18:53 AM,C,25.53
10/1/14 8:18:58 AM,C,25.53
10/1/14 8:19:03 AM,C,25.53
10/1/14 8:19:08 AM,C,25.53
10/1/14 8:19:13 AM,C,25.53
10/1/14 8:19:18 AM,C,25.027
10/1/14 8:19:23 AM,C,25.027
10/1/14 8:19:28 AM,C,25.027
10/1/14 8:19:33 AM,C,25.027
10/1/14 8:19:38 AM,C,25.027
10/1/14 8:19:43 AM,C,25.027
10/1/14 8:19:48 AM,C,25.027
10/1/14 8:19:53 AM,C,25.027
10/1/14 8:19:58 AM,C,25.027
10/1/14 8:20:03 AM,C,25.027
10/1/14 8:20:08 AM,C,25.027
10/1/14 8:20:13 AM,C,25.027
10/1/14 8:20:18 AM,C,25.027
10/1/14 8:20:23 AM,C,24.524
10/1/14 8:20:28 AM,C,24.524
10/1/14 8:20:33 AM,C,24.524
10/1/14 8:20:38 AM,C,24.524
10/1/14 8:20:43 AM,C,24.524
10/1/14 8:20:48 AM,C,25.027
10/1/14 8:20:53 AM,C,24.524
10/1/14 8:20:58 AM,C,25.027
10/1/14 8:21:03 AM,C,25.027
10/1/14 8:21:08 AM,C,25.027
10/1/14 8:21:13 AM,C,25.027
10/1/14 8:21:18 AM,C,25.027
10/1/14 8:21:23 AM,C,25.027
10/1/14 8:21:28 AM,C,25.027
10/1/14 8:21:33 AM,C,25.027
10/1/14 8:21:38 AM,C,25.027
10/1/14 8:21:43 AM,C,25.027
10/1/14 8:21:48 AM,C,25.027
10/1/14 8:21:53 AM,C,25.027
10/1/14 8:21:58 AM,C,25.027
10/1/14 8:22:03 AM,C,25.027
10/1/14 8:22:08 AM,C,25.027
10/1/14 8:22:13 AM,C,25.027
10/1/14 8:22:18 AM,C,25.027
10/1/14 8:22:23 AM,C,25.027
10/1/14 8:22:28 AM,C,25.027
10/1/14 8:22:33 AM,C,25.027
10/1/14 8:22:38 AM,C,25.027
10/1/14 8:22:43 AM,C,25.027
10/1/14 8:22:48 AM,C,25.027
10/1/14 8:22:53 AM,C,25.027
10/1/14 8:22:58 AM,C,25.027
10/1/14 8:23:03 AM,C,25.027
10/1/14 8:23:08 AM,C,25.027
10/1/14 8:23:13 AM,C,25.027
10/1/14 8:23:18 AM,C,25.027
10/1/14 8:23:23 AM,C,24.524
10/1/14 8:23:28 AM,C,24.524
10/1/14 8:23:33 AM,C,24.524
10/1/14 8:23:38 AM,C,24.524
10/1/14 8:23:43 AM,C,24.524
10/1/14 8:23:48 AM,C,24.524
10/1/14 8:23:53 AM,C,24.524
10/1/14 8:23:58 AM,C,24.524
10/1/14 8:24:03 AM,C,24.524
10/1/14 8:24:08 AM,C,24.524
10/1/14 8:24:13 AM,C,24.524
10/1/14 8:24:18 AM,C,24.524
10/1/14 8:24:23 AM,C,24.524
10/1/14 8:24:28 AM,C,24.524
10/1/14 8:24:33 AM,C,24.524
10/1/14 8:24:38 AM,C,24.524
10/1/14 8:24:43 AM,C,24.524
10/1/14 8:24:48 AM,C,24.524
10/1/14 8:24:53 AM,C,24.524
10/1/14 8:24:58 AM,C,24.524
10/1/14 8:25:03 AM,C,24.524
10/1/14 8:25:08 AM,C,24.524
10/1/14 8:25:13 AM,C,24.524
10/1/14 8:25:18 AM,C,24.524
10/1/14 8:25:23 AM,C,24.524
10/1/14 8:25:28 AM,C,24.524
10/1/14 8:25:33 AM,C,24.524
10/1/14 8:25:38 AM,C,24.524
10/1/14 8:25:43 AM,C,24.524
10/1/14 8:25:48 AM,C,24.524
10/1/14 8:25:53 AM,C,24.524
10/1/14 8:25:58 AM,C,24.524
10/1/14 8:26:03 AM,C,24.524
10/1/14 8:26:08 AM,C,24.524
10/1/14 8:26:13 AM,C,24.022
10/1/14 8:26:18 AM,C,24.022
10/1/14 8:26:23 AM,C,24.022
10/1/14 8:26:28 AM,C,24.022
10/1/14 8:26:33 AM,C,24.022
10/1/14 8:26:38 AM,C,24.022
10/1/14 8:26:43 AM,C,24.022
10/1/14 8:26:48 AM,C,24.022
10/1/14 8:26:53 AM,C,24.022
10/1/14 8:26:58 AM,C,24.022
10/1/14 8:27:03 AM,C,24.022
10/1/14 8:27:08 AM,C,24.022
10/1/14 8:27:13 AM,C,24.022
10/1/14 8:27:18 AM,C,24.022
10/1/14 8:27:23 AM,C,24.022
10/1/14 8:27:28 AM,C,24.022
10/1/14 8:27:33 AM,C,24.022
10/1/14 8:27:38 AM,C,24.524
10/1/14 8:27:43 AM,C,24.524
10/1/14 8:27:48 AM,C,24.524
10/1/14 8:27:53 AM,C,24.524
10/1/14 8:27:58 AM,C,24.524
10/1/14 8:28:03 AM,C,24.524
10/1/14 8:28:08 AM,C,24.524
10/1/14 8:28:13 AM,C,24.524
10/1/14 8:28:18 AM,C,24.524
10/1/14 8:28:23 AM,C,24.524
10/1/14 8:28:28 AM,C,24.524
10/1/14 8:28:33 AM,C,24.022
10/1/14 8:28:38 AM,C,24.022
10/1/14 8:28:43 AM,C,24.022
10/1/14 8:28:48 AM,C,24.022
10/1/14 8:28:53 AM,C,24.022
10/1/14 8:28:58 AM,C,24.022
10/1/14 8:29:03 AM,C,24.022
10/1/14 8:29:08 AM,C,24.022
10/1/14 8:29:13 AM,C,24.022
10/1/14 8:29:18 AM,C,24.022
10/1/14 8:29:23 AM,C,24.022
10/1/14 8:29:28 AM,C,24.022
10/1/14 8:29:33 AM,C,24.022
10/1/14 8:29:38 AM,C,24.022
10/1/14 8:29:43 AM,C,24.022
10/1/14 8:29:48 AM,C,24.022
10/1/14 8:29:53 AM,C,24.022
10/1/14 8:29:58 AM,C,24.022
10/1/14 8:30:03 AM,C,24.022
10/1/14 8:30:08 AM,C,24.022
10/1/14 8:30:13 AM,C,24.022
10/1/14 8:30:18 AM,C,24.022
10/1/14 8:30:23 AM,C,24.022
10/1/14 8:30:28 AM,C,24.022
10/1/14 8:30:33 AM,C,24.022
10/1/14 8:30:38 AM,C,24.022
10/1/14 8:30:43 AM,C,24.022
10/1/14 8:30:48 AM,C,24.022
10/1/14 8:30:53 AM,C,24.022
10/1/14 8:30:58 AM,C,24.022
10/1/14 8:31:03 AM,C,24.022
10/1/14 8:31:08 AM,C,24.022
10/1/14 8:31:13 AM,C,24.022
10/1/14 8:31:18 AM,C,24.022
10/1/14 8:31:23 AM,C,24.022
10/1/14 8:31:28 AM,C,24.022
10/1/14 8:31:33 AM,C,24.022
10/1/14 8:31:38 AM,C,24.022
10/1/14 8:31:43 AM,C,24.524
10/1/14 8:31:48 AM,C,24.022
10/1/14 8:31:53 AM,C,24.022
10/1/14 8:31:58 AM,C,24.022
10/1/14 8:32:03 AM,C,24.524
10/1/14 8:32:08 AM,C,24.524
10/1/14 8:32:13 AM,C,24.524
10/1/14 8:32:18 AM,C,24.524
10/1/14 8:32:23 AM,C,24.524
10/1/14 8:32:28 AM,C,24.524
10/1/14 8:32:33 AM,C,24.524
10/1/14 8:32:38 AM,C,24.524
10/1/14 8:32:43 AM,C,24.524
10/1/14 8:32:48 AM,C,24.524
10/1/14 8:32:53 AM,C,25.53
10/1/14 8:32:58 AM,C,26.033
10/1/14 8:33:03 AM,C,26.535
10/1/14 8:33:08 AM,C,27.541
10/1/14 8:33:13 AM,C,28.043
10/1/14 8:33:18 AM,C,28.043
10/1/14 8:33:23 AM,C,28.546
10/1/14 8:33:28 AM,C,29.048
10/1/14 8:33:33 AM,C,29.55
10/1/14 8:33:38 AM,C,29.55
10/1/14 8:33:43 AM,C,30.053
10/1/14 8:33:48 AM,C,30.053
10/1/14 8:33:53 AM,C,30.053
10/1/14 8:33:58 AM,C,30.555
10/1/14 8:34:03 AM,C,30.555
10/1/14 8:34:08 AM,C,30.555
10/1/14 8:34:13 AM,C,30.555
10/1/14 8:34:18 AM,C,30.555
10/1/14 8:34:23 AM,C,30.053
10/1/14 8:34:28 AM,C,30.053
10/1/14 8:34:33 AM,C,30.555
10/1/14 8:34:38 AM,C,30.555
10/1/14 8:34:43 AM,C,30.555
10/1/14 8:34:48 AM,C,31.057
10/1/14 8:34:53 AM,C,31.057
10/1/14 8:34:58 AM,C,31.057
10/1/14 8:35:03 AM,C,31.56
10/1/14 8:35:08 AM,C,31.56
10/1/14 8:35:13 AM,C,31.56
10/1/14 8:35:18 AM,C,31.56
10/1/14 8:35:23 AM,C,32.062
10/1/14 8:35:28 AM,C,32.062
10/1/14 8:35:33 AM,C,32.062
10/1/14 8:35:38 AM,C,32.062
10/1/14 8:35:43 AM,C,32.062
10/1/14 8:35:48 AM,C,32.062
10/1/14 8:35:53 AM,C,32.062
10/1/14 8:35:58 AM,C,32.062
10/1/14 8:36:03 AM,C,31.56
10/1/14 8:36:08 AM,C,31.56
10/1/14 8:36:13 AM,C,31.56
10/1/14 8:36:18 AM,C,31.56
10/1/14 8:36:23 AM,C,31.56
10/1/14 8:36:28 AM,C,31.56
10/1/14 8:36:33 AM,C,32.062
10/1/14 8:36:38 AM,C,32.062
10/1/14 8:36:43 AM,C,32.062
10/1/14 8:36:48 AM,C,32.062
10/1/14 8:36:53 AM,C,32.062
10/1/14 8:36:58 AM,C,32.062
10/1/14 8:37:03 AM,C,32.062
10/1/14 8:37:08 AM,C,32.062
10/1/14 8:37:13 AM,C,32.062
10/1/14 8:37:18 AM,C,32.062
10/1/14 8:37:23 AM,C,32.564
10/1/14 8:37:28 AM,C,32.564
10/1/14 8:37:33 AM,C,32.564
10/1/14 8:37:38 AM,C,32.564
10/1/14 8:37:43 AM,C,32.564
10/1/14 8:37:48 AM,C,32.564
10/1/14 8:37:53 AM,C,32.564
10/1/14 8:37:58 AM,C,32.564
10/1/14 8:38:03 AM,C,32.564
10/1/14 8:38:08 AM,C,33.066
10/1/14 8:38:13 AM,C,33.066
10/1/14 8:38:18 AM,C,33.066
10/1/14 8:38:23 AM,C,33.066
10/1/14 8:38:28 AM,C,33.066
10/1/14 8:38:33 AM,C,33.066
10/1/14 8:38:38 AM,C,33.066
10/1/14 8:38:43 AM,C,33.066
10/1/14 8:38:48 AM,C,33.066
10/1/14 8:38:53 AM,C,33.066
10/1/14 8:38:58 AM,C,33.066
10/1/14 8:39:03 AM,C,33.066
10/1/14 8:39:08 AM,C,33.568
10/1/14 8:39:13 AM,C,33.568
10/1/14 8:39:18 AM,C,33.568
10/1/14 8:39:23 AM,C,33.568
10/1/14 8:39:28 AM,C,33.568
10/1/14 8:39:33 AM,C,33.568
10/1/14 8:39:38 AM,C,33.568
10/1/14 8:39:43 AM,C,33.568
10/1/14 8:39:48 AM,C,33.568
10/1/14 8:39:53 AM,C,33.568
10/1/14 8:39:58 AM,C,33.568
10/1/14 8:40:03 AM,C,33.568
10/1/14 8:40:08 AM,C,33.568
10/1/14 8:40:13 AM,C,33.568
10/1/14 8:40:18 AM,C,33.568
10/1/14 8:40:23 AM,C,33.568
10/1/14 8:40:28 AM,C,33.568
10/1/14 8:40:33 AM,C,33.568
10/1/14 8:40:38 AM,C,33.568
10/1/14 8:40:43 AM,C,34.07
10/1/14 8:40:48 AM,C,34.07
10/1/14 8:40:53 AM,C,34.07
10/1/14 8:40:58 AM,C,34.07
10/1/14 8:41:03 AM,C,34.07
10/1/14 8:41:08 AM,C,34.07
10/1/14 8:41:13 AM,C,34.07
10/1/14 8:41:18 AM,C,34.07
10/1/14 8:41:23 AM,C,34.07
10/1/14 8:41:28 AM,C,34.07
10/1/14 8:41:33 AM,C,34.07
10/1/14 8:41:38 AM,C,34.07
10/1/14 8:41:43 AM,C,34.07
10/1/14 8:41:48 AM,C,34.07
10/1/14 8:41:53 AM,C,34.07
10/1/14 8:41:58 AM,C,34.07
10/1/14 8:42:03 AM,C,34.07
10/1/14 8:42:08 AM,C,34.07
10/1/14 8:42:13 AM,C,34.07
10/1/14 8:42:18 AM,C,34.07
10/1/14 8:42:23 AM,C,34.07
10/1/14 8:42:28 AM,C,34.07
10/1/14 8:42:33 AM,C,34.07
10/1/14 8:42:38 AM,C,34.07
10/1/14 8:42:43 AM,C,34.07
10/1/14 8:42:48 AM,C,34.07
10/1/14 8:42:53 AM,C,34.07
10/1/14 8:42:58 AM,C,34.07
10/1/14 8:43:03 AM,C,34.572
10/1/14 8:43:08 AM,C,34.572
10/1/14 8:43:13 AM,C,34.572
10/1/14 8:43:18 AM,C,34.572
10/1/14 8:43:23 AM,C,34.572
10/1/14 8:43:28 AM,C,34.572
10/1/14 8:43:33 AM,C,34.572
10/1/14 8:43:38 AM,C,34.572
10/1/14 8:43:43 AM,C,34.572
10/1/14 8:43:48 AM,C,34.572
10/1/14 8:43:53 AM,C,34.572
10/1/14 8:43:58 AM,C,34.572
10/1/14 8:44:03 AM,C,34.572
10/1/14 8:44:08 AM,C,34.572
10/1/14 8:44:13 AM,C,34.572
10/1/14 8:44:18 AM,C,34.572
10/1/14 8:44:23 AM,C,34.572
10/1/14 8:44:28 AM,C,34.572
10/1/14 8:44:33 AM,C,34.572
10/1/14 8:44:38 AM,C,34.572
10/1/14 8:44:43 AM,C,34.572
10/1/14 8:44:48 AM,C,34.572
10/1/14 8:44:53 AM,C,34.572
10/1/14 8:44:58 AM,C,34.572
10/1/14 8:45:03 AM,C,34.572
10/1/14 8:45:08 AM,C,34.572
10/1/14 8:45:13 AM,C,34.572
10/1/14 8:45:18 AM,C,34.572
10/1/14 8:45:23 AM,C,34.572
10/1/14 8:45:28 AM,C,34.572
10/1/14 8:45:33 AM,C,34.572
10/1/14 8:45:38 AM,C,34.572
10/1/14 8:45:43 AM,C,34.572
10/1/14 8:45:48 AM,C,35.074
10/1/14 8:45:53 AM,C,34.572
10/1/14 8:45:58 AM,C,35.074
10/1/14 8:46:03 AM,C,35.074
10/1/14 8:46:08 AM,C,35.074
10/1/14 8:46:13 AM,C,35.074
10/1/14 8:46:18 AM,C,35.074
10/1/14 8:46:23 AM,C,35.074
10/1/14 8:46:28 AM,C,35.074
10/1/14 8:46:33 AM,C,35.074
10/1/14 8:46:38 AM,C,35.074
10/1/14 8:46:43 AM,C,35.074
10/1/14 8:46:48 AM,C,35.074
10/1/14 8:46:53 AM,C,35.074
10/1/14 8:46:58 AM,C,35.074
10/1/14 8:47:03 AM,C,35.074
10/1/14 8:47:08 AM,C,35.074
10/1/14 8:47:13 AM,C,35.074
10/1/14 8:47:18 AM,C,35.074
10/1/14 8:47:23 AM,C,35.074
10/1/14 8:47:28 AM,C,35.074
10/1/14 8:47:33 AM,C,35.074
10/1/14 8:47:38 AM,C,35.074
10/1/14 8:47:43 AM,C,35.074
10/1/14 8:47:48 AM,C,35.074
10/1/14 8:47:53 AM,C,35.074
10/1/14 8:47:58 AM,C,35.074
10/1/14 8:48:03 AM,C,35.074
10/1/14 8:48:08 AM,C,35.074
10/1/14 8:48:13 AM,C,35.074
10/1/14 8:48:18 AM,C,35.074
10/1/14 8:48:23 AM,C,35.074
10/1/14 8:48:28 AM,C,35.074
10/1/14 8:48:33 AM,C,35.074
10/1/14 8:48:38 AM,C,35.576
10/1/14 8:48:43 AM,C,35.074
10/1/14 8:48:48 AM,C,35.576
10/1/14 8:48:53 AM,C,35.576
10/1/14 8:48:58 AM,C,35.576
10/1/14 8:49:03 AM,C,35.576
10/1/14 8:49:08 AM,C,35.576
10/1/14 8:49:13 AM,C,35.576
10/1/14 8:49:18 AM,C,35.576
10/1/14 8:49:23 AM,C,35.576
10/1/14 8:49:28 AM,C,35.576
10/1/14 8:49:33 AM,C,35.576
10/1/14 8:49:38 AM,C,35.576
10/1/14 8:49:43 AM,C,35.576
10/1/14 8:49:48 AM,C,35.576
10/1/14 8:49:53 AM,C,35.576
10/1/14 8:49:58 AM,C,35.576
10/1/14 8:50:03 AM,C,35.576
10/1/14 8:50:08 AM,C,35.576
10/1/14 8:50:13 AM,C,35.576
10/1/14 8:50:18 AM,C,35.576
10/1/14 8:50:23 AM,C,35.576
10/1/14 8:50:28 AM,C,35.576
10/1/14 8:50:33 AM,C,35.576
10/1/14 8:50:38 AM,C,35.576
10/1/14 8:50:43 AM,C,35.576
10/1/14 8:50:48 AM,C,35.576
10/1/14 8:50:53 AM,C,35.576
10/1/14 8:50:58 AM,C,35.576
10/1/14 8:51:03 AM,C,35.576
10/1/14 8:51:08 AM,C,35.576
10/1/14 8:51:13 AM,C,35.576
10/1/14 8:51:18 AM,C,35.576
10/1/14 8:51:23 AM,C,35.576
10/1/14 8:51:28 AM,C,35.576
10/1/14 8:51:33 AM,C,35.576
10/1/14 8:51:38 AM,C,35.576
10/1/14 8:51:43 AM,C,35.576
10/1/14 8:51:48 AM,C,35.576
10/1/14 8:51:53 AM,C,35.576
10/1/14 8:51:58 AM,C,35.576
10/1/14 8:52:03 AM,C,35.576
10/1/14 8:52:08 AM,C,35.576
10/1/14 8:52:13 AM,C,35.576
10/1/14 8:52:18 AM,C,35.576
10/1/14 8:52:23 AM,C,35.576
10/1/14 8:52:28 AM,C,35.576
10/1/14 8:52:33 AM,C,35.576
10/1/14 8:52:38 AM,C,36.078
10/1/14 8:52:43 AM,C,36.078
10/1/14 8:52:48 AM,C,36.078
10/1/14 8:52:53 AM,C,36.078
10/1/14 8:52:58 AM,C,36.078
10/1/14 8:53:03 AM,C,36.078
10/1/14 8:53:08 AM,C,36.078
10/1/14 8:53:13 AM,C,36.078
10/1/14 8:53:18 AM,C,36.078
10/1/14 8:53:23 AM,C,36.078
10/1/14 8:53:28 AM,C,36.078
10/1/14 8:53:33 AM,C,36.078
10/1/14 8:53:38 AM,C,36.078
10/1/14 8:53:43 AM,C,36.078
10/1/14 8:53:48 AM,C,36.078
10/1/14 8:53:53 AM,C,36.078
10/1/14 8:53:58 AM,C,36.078
10/1/14 8:54:03 AM,C,36.078
10/1/14 8:54:08 AM,C,36.078
10/1/14 8:54:13 AM,C,36.078
10/1/14 8:54:18 AM,C,36.078
10/1/14 8:54:23 AM,C,36.078
10/1/14 8:54:28 AM,C,36.078
10/1/14 8:54:33 AM,C,36.078
10/1/14 8:54:38 AM,C,36.078
10/1/14 8:54:43 AM,C,36.078
10/1/14 8:54:48 AM,C,36.078
10/1/14 8:54:53 AM,C,36.078
10/1/14 8:54:58 AM,C,36.078
10/1/14 8:55:03 AM,C,36.078
10/1/14 8:55:08 AM,C,36.078
10/1/14 8:55:13 AM,C,36.078
10/1/14 8:55:18 AM,C,36.078
10/1/14 8:55:23 AM,C,36.078
10/1/14 8:55:28 AM,C,36.078
10/1/14 8:55:33 AM,C,36.078
10/1/14 8:55:38 AM,C,36.078
10/1/14 8:55:43 AM,C,36.58
10/1/14 8:55:48 AM,C,36.58
10/1/14 8:55:53 AM,C,36.58
10/1/14 8:55:58 AM,C,36.58
10/1/14 8:56:03 AM,C,36.58
10/1/14 8:56:08 AM,C,36.58
10/1/14 8:56:13 AM,C,36.58
10/1/14 8:56:18 AM,C,36.58
10/1/14 8:56:23 AM,C,36.58
10/1/14 8:56:28 AM,C,36.58
10/1/14 8:56:33 AM,C,36.58
10/1/14 8:56:38 AM,C,36.58
10/1/14 8:56:43 AM,C,36.58
10/1/14 8:56:48 AM,C,36.58
10/1/14 8:56:53 AM,C,36.58
10/1/14 8:56:58 AM,C,36.58
10/1/14 8:57:03 AM,C,36.58
10/1/14 8:57:08 AM,C,36.58
10/1/14 8:57:13 AM,C,36.58
10/1/14 8:57:18 AM,C,36.58
10/1/14 8:57:23 AM,C,36.58
10/1/14 8:57:28 AM,C,36.58
10/1/14 8:57:33 AM,C,36.58
10/1/14 8:57:38 AM,C,36.58
10/1/14 8:57:43 AM,C,36.58
10/1/14 8:57:48 AM,C,36.58
10/1/14 8:57:53 AM,C,36.58
10/1/14 8:57:58 AM,C,36.58
10/1/14 8:58:03 AM,C,36.58
10/1/14 8:58:08 AM,C,37.082
10/1/14 8:58:13 AM,C,37.082
10/1/14 8:58:18 AM,C,37.082
10/1/14 8:58:23 AM,C,37.082
10/1/14 8:58:28 AM,C,37.583
10/1/14 8:58:33 AM,C,37.583
10/1/14 8:58:38 AM,C,37.583
10/1/14 8:58:43 AM,C,38.085
10/1/14 8:58:48 AM,C,38.085
10/1/14 8:58:53 AM,C,38.085
10/1/14 8:58:58 AM,C,38.085
10/1/14 8:59:03 AM,C,38.587
10/1/14 8:59:08 AM,C,38.587
10/1/14 8:59:13 AM,C,38.587
10/1/14 8:59:18 AM,C,39.088
10/1/14 8:59:23 AM,C,39.088
10/1/14 8:59:28 AM,C,39.088
10/1/14 8:59:33 AM,C,39.59
10/1/14 8:59:38 AM,C,39.59
10/1/14 8:59:43 AM,C,39.59
10/1/14 8:59:48 AM,C,40.091
10/1/14 8:59:53 AM,C,40.091
10/1/14 8:59:58 AM,C,40.091
10/1/14 9:00:03 AM,C,40.593
10/1/14 9:00:08 AM,C,40.593
10/1/14 9:00:13 AM,C,40.593
10/1/14 9:00:18 AM,C,40.593
10/1/14 9:00:23 AM,C,41.094
10/1/14 9:00:28 AM,C,41.094
10/1/14 9:00:33 AM,C,41.094
10/1/14 9:00:38 AM,C,41.094
10/1/14 9:00:43 AM,C,41.094
10/1/14 9:00:48 AM,C,41.596
10/1/14 9:00:53 AM,C,41.596
10/1/14 9:00:58 AM,C,41.596
10/1/14 9:01:03 AM,C,41.596
10/1/14 9:01:08 AM,C,41.596
10/1/14 9:01:13 AM,C,42.097
10/1/14 9:01:18 AM,C,42.097
10/1/14 9:01:23 AM,C,42.097
10/1/14 9:01:28 AM,C,42.097
10/1/14 9:01:33 AM,C,42.097
10/1/14 9:01:38 AM,C,42.097
10/1/14 9:01:43 AM,C,42.598
10/1/14 9:01:48 AM,C,42.598
10/1/14 9:01:53 AM,C,42.598
10/1/14 9:01:58 AM,C,42.598
10/1/14 9:02:03 AM,C,42.598
10/1/14 9:02:08 AM,C,42.598
10/1/14 9:02:13 AM,C,42.598
10/1/14 9:02:18 AM,C,42.598
10/1/14 9:02:23 AM,C,42.598
10/1/14 9:02:28 AM,C,43.1
10/1/14 9:02:33 AM,C,43.1
10/1/14 9:02:38 AM,C,43.1
10/1/14 9:02:43 AM,C,43.1
10/1/14 9:02:48 AM,C,43.1
10/1/14 9:02:53 AM,C,43.1
10/1/14 9:02:58 AM,C,43.1
10/1/14 9:03:03 AM,C,43.1
10/1/14 9:03:08 AM,C,43.1
10/1/14 9:03:13 AM,C,43.1
10/1/14 9:03:18 AM,C,43.1
10/1/14 9:03:23 AM,C,43.1
10/1/14 9:03:28 AM,C,43.1
10/1/14 9:03:33 AM,C,43.1
10/1/14 9:03:38 AM,C,43.1
10/1/14 9:03:43 AM,C,43.1
10/1/14 9:03:48 AM,C,43.1
10/1/14 9:03:53 AM,C,43.1
10/1/14 9:03:58 AM,C,43.1
10/1/14 9:04:03 AM,C,43.1
10/1/14 9:04:08 AM,C,43.1
10/1/14 9:04:13 AM,C,43.1
10/1/14 9:04:18 AM,C,43.1
10/1/14 9:04:23 AM,C,43.1
10/1/14 9:04:28 AM,C,43.1
10/1/14 9:04:33 AM,C,43.1
10/1/14 9:04:38 AM,C,43.1
10/1/14 9:04:43 AM,C,43.1
10/1/14 9:04:48 AM,C,43.1
10/1/14 9:04:53 AM,C,43.1
10/1/14 9:04:58 AM,C,43.1
10/1/14 9:05:03 AM,C,43.1
10/1/14 9:05:08 AM,C,43.1
10/1/14 9:05:13 AM,C,43.1
10/1/14 9:05:18 AM,C,43.1
10/1/14 9:05:23 AM,C,43.1
10/1/14 9:05:28 AM,C,43.1
10/1/14 9:05:33 AM,C,43.1
10/1/14 9:05:38 AM,C,43.1
10/1/14 9:05:43 AM,C,43.1
10/1/14 9:05:48 AM,C,43.1
10/1/14 9:05:53 AM,C,42.598
10/1/14 9:05:58 AM,C,42.598
10/1/14 9:06:03 AM,C,42.598
10/1/14 9:06:08 AM,C,42.598
10/1/14 9:06:13 AM,C,42.598
10/1/14 9:06:18 AM,C,42.598
10/1/14 9:06:23 AM,C,42.598
10/1/14 9:06:28 AM,C,42.598
10/1/14 9:06:33 AM,C,42.598
10/1/14 9:06:38 AM,C,42.598
10/1/14 9:06:43 AM,C,42.598
10/1/14 9:06:48 AM,C,42.598
10/1/14 9:06:53 AM,C,42.598
10/1/14 9:06:58 AM,C,42.097
10/1/14 9:07:03 AM,C,42.097
10/1/14 9:07:08 AM,C,42.097
10/1/14 9:07:13 AM,C,42.097
10/1/14 9:07:18 AM,C,42.097
10/1/14 9:07:23 AM,C,42.097
10/1/14 9:07:28 AM,C,42.097
10/1/14 9:07:33 AM,C,42.097
10/1/14 9:07:38 AM,C,42.097
10/1/14 9:07:43 AM,C,42.097
10/1/14 9:07:48 AM,C,42.097
10/1/14 9:07:53 AM,C,41.596
10/1/14 9:07:58 AM,C,41.596
10/1/14 9:08:03 AM,C,41.596
10/1/14 9:08:08 AM,C,41.596
10/1/14 9:08:13 AM,C,41.596
10/1/14 9:08:18 AM,C,41.596
10/1/14 9:08:23 AM,C,41.596
10/1/14 9:08:28 AM,C,41.596
10/1/14 9:08:33 AM,C,41.596
10/1/14 9:08:38 AM,C,41.596
10/1/14 9:08:43 AM,C,41.596
10/1/14 9:08:48 AM,C,41.094
10/1/14 9:08:53 AM,C,41.094
10/1/14 9:08:58 AM,C,41.094
10/1/14 9:09:03 AM,C,41.094
10/1/14 9:09:08 AM,C,41.094
10/1/14 9:09:13 AM,C,41.094
