1-Wire/iButton Part Number: DS1922T
1-Wire/iButton Registration Number: AD0000002988D741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  First sample not yet logged
Mission Sample Count:  0
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Tue Nov 30 00:00:00 WAST 1999
Total Mission Samples:  0
Total Device Samples:  25183
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/1/14 8:17:01 AM,C,32.504
10/1/14 8:17:06 AM,C,32.504
10/1/14 8:17:11 AM,C,32.504
10/1/14 8:17:16 AM,C,32.004
10/1/14 8:17:21 AM,C,32.004
10/1/14 8:17:26 AM,C,32.004
10/1/14 8:17:31 AM,C,31.504
10/1/14 8:17:36 AM,C,31.504
10/1/14 8:17:41 AM,C,31.504
10/1/14 8:17:46 AM,C,31.003
10/1/14 8:17:51 AM,C,31.003
10/1/14 8:17:56 AM,C,30.503
10/1/14 8:18:01 AM,C,30.503
10/1/14 8:18:06 AM,C,30.003
10/1/14 8:18:11 AM,C,30.003
10/1/14 8:18:16 AM,C,29.502
10/1/14 8:18:21 AM,C,29.502
10/1/14 8:18:26 AM,C,29.502
10/1/14 8:18:31 AM,C,29.002
10/1/14 8:18:36 AM,C,29.002
10/1/14 8:18:41 AM,C,28.502
10/1/14 8:18:46 AM,C,28.502
10/1/14 8:18:51 AM,C,28.502
10/1/14 8:18:56 AM,C,28.502
10/1/14 8:19:01 AM,C,28.502
10/1/14 8:19:06 AM,C,28.001
10/1/14 8:19:11 AM,C,28.001
10/1/14 8:19:16 AM,C,28.001
10/1/14 8:19:21 AM,C,28.001
10/1/14 8:19:26 AM,C,28.001
10/1/14 8:19:31 AM,C,28.001
10/1/14 8:19:36 AM,C,27.501
10/1/14 8:19:41 AM,C,27.501
10/1/14 8:19:46 AM,C,27.501
10/1/14 8:19:51 AM,C,27.501
10/1/14 8:19:56 AM,C,27.501
10/1/14 8:20:01 AM,C,27.001
10/1/14 8:20:06 AM,C,27.001
10/1/14 8:20:11 AM,C,27.001
10/1/14 8:20:16 AM,C,27.001
10/1/14 8:20:21 AM,C,27.001
10/1/14 8:20:26 AM,C,27.001
10/1/14 8:20:31 AM,C,26.5
10/1/14 8:20:36 AM,C,26.5
10/1/14 8:20:41 AM,C,26.5
10/1/14 8:20:46 AM,C,26.5
10/1/14 8:20:51 AM,C,26.5
10/1/14 8:20:56 AM,C,26.5
10/1/14 8:21:01 AM,C,26.5
10/1/14 8:21:06 AM,C,26.5
10/1/14 8:21:11 AM,C,26
10/1/14 8:21:16 AM,C,26
10/1/14 8:21:21 AM,C,26
10/1/14 8:21:26 AM,C,26
10/1/14 8:21:31 AM,C,26
10/1/14 8:21:36 AM,C,26
10/1/14 8:21:41 AM,C,26
10/1/14 8:21:46 AM,C,26
10/1/14 8:21:51 AM,C,26
10/1/14 8:21:56 AM,C,26
10/1/14 8:22:01 AM,C,26
10/1/14 8:22:06 AM,C,26
10/1/14 8:22:11 AM,C,26
10/1/14 8:22:16 AM,C,26
10/1/14 8:22:21 AM,C,26
10/1/14 8:22:26 AM,C,26
10/1/14 8:22:31 AM,C,26
10/1/14 8:22:36 AM,C,26
10/1/14 8:22:41 AM,C,26
10/1/14 8:22:46 AM,C,26
10/1/14 8:22:51 AM,C,26
10/1/14 8:22:56 AM,C,26
10/1/14 8:23:01 AM,C,26
10/1/14 8:23:06 AM,C,26
10/1/14 8:23:11 AM,C,25.5
10/1/14 8:23:16 AM,C,25.5
10/1/14 8:23:21 AM,C,25.5
10/1/14 8:23:26 AM,C,25.5
10/1/14 8:23:31 AM,C,25.5
10/1/14 8:23:36 AM,C,25.5
10/1/14 8:23:41 AM,C,25.5
10/1/14 8:23:46 AM,C,25.5
10/1/14 8:23:51 AM,C,25.5
10/1/14 8:23:56 AM,C,25.5
10/1/14 8:24:01 AM,C,25.5
10/1/14 8:24:06 AM,C,25.5
10/1/14 8:24:11 AM,C,25.5
10/1/14 8:24:16 AM,C,25.5
10/1/14 8:24:21 AM,C,25.5
10/1/14 8:24:26 AM,C,25.5
10/1/14 8:24:31 AM,C,25.5
10/1/14 8:24:36 AM,C,25.5
10/1/14 8:24:41 AM,C,25.5
10/1/14 8:24:46 AM,C,25.5
10/1/14 8:24:51 AM,C,25.5
10/1/14 8:24:56 AM,C,25.5
10/1/14 8:25:01 AM,C,25.5
10/1/14 8:25:06 AM,C,25.5
10/1/14 8:25:11 AM,C,24.999
10/1/14 8:25:16 AM,C,24.999
10/1/14 8:25:21 AM,C,24.999
10/1/14 8:25:26 AM,C,24.999
10/1/14 8:25:31 AM,C,24.999
10/1/14 8:25:36 AM,C,24.999
10/1/14 8:25:41 AM,C,24.999
10/1/14 8:25:46 AM,C,24.999
10/1/14 8:25:51 AM,C,24.999
10/1/14 8:25:56 AM,C,24.999
10/1/14 8:26:01 AM,C,24.999
10/1/14 8:26:06 AM,C,24.999
10/1/14 8:26:11 AM,C,24.999
10/1/14 8:26:16 AM,C,24.999
10/1/14 8:26:21 AM,C,24.999
10/1/14 8:26:26 AM,C,24.999
10/1/14 8:26:31 AM,C,24.999
10/1/14 8:26:36 AM,C,24.999
10/1/14 8:26:41 AM,C,24.999
10/1/14 8:26:46 AM,C,24.999
10/1/14 8:26:51 AM,C,24.999
10/1/14 8:26:56 AM,C,24.999
10/1/14 8:27:01 AM,C,24.999
10/1/14 8:27:06 AM,C,24.999
10/1/14 8:27:11 AM,C,24.999
10/1/14 8:27:16 AM,C,24.999
10/1/14 8:27:21 AM,C,24.999
10/1/14 8:27:26 AM,C,24.999
10/1/14 8:27:31 AM,C,24.999
10/1/14 8:27:36 AM,C,24.999
10/1/14 8:27:41 AM,C,24.999
10/1/14 8:27:46 AM,C,24.999
10/1/14 8:27:51 AM,C,24.999
10/1/14 8:27:56 AM,C,24.999
10/1/14 8:28:01 AM,C,24.999
10/1/14 8:28:06 AM,C,24.999
10/1/14 8:28:11 AM,C,24.999
10/1/14 8:28:16 AM,C,24.999
10/1/14 8:28:21 AM,C,24.999
10/1/14 8:28:26 AM,C,24.999
10/1/14 8:28:31 AM,C,24.999
10/1/14 8:28:36 AM,C,24.999
10/1/14 8:28:41 AM,C,24.999
10/1/14 8:28:46 AM,C,24.999
10/1/14 8:28:51 AM,C,24.999
10/1/14 8:28:56 AM,C,24.999
10/1/14 8:29:01 AM,C,24.999
10/1/14 8:29:06 AM,C,24.999
10/1/14 8:29:11 AM,C,24.999
10/1/14 8:29:16 AM,C,24.999
10/1/14 8:29:21 AM,C,24.999
10/1/14 8:29:26 AM,C,24.999
10/1/14 8:29:31 AM,C,24.999
10/1/14 8:29:36 AM,C,24.999
10/1/14 8:29:41 AM,C,24.999
10/1/14 8:29:46 AM,C,24.999
10/1/14 8:29:51 AM,C,24.999
10/1/14 8:29:56 AM,C,24.999
10/1/14 8:30:01 AM,C,24.999
10/1/14 8:30:06 AM,C,24.999
10/1/14 8:30:11 AM,C,24.999
10/1/14 8:30:16 AM,C,24.999
10/1/14 8:30:21 AM,C,24.999
10/1/14 8:30:26 AM,C,24.999
10/1/14 8:30:31 AM,C,24.999
10/1/14 8:30:36 AM,C,24.999
10/1/14 8:30:41 AM,C,24.999
10/1/14 8:30:46 AM,C,24.999
10/1/14 8:30:51 AM,C,24.999
10/1/14 8:30:56 AM,C,24.999
10/1/14 8:31:01 AM,C,24.999
10/1/14 8:31:06 AM,C,24.999
10/1/14 8:31:11 AM,C,24.999
10/1/14 8:31:16 AM,C,24.999
10/1/14 8:31:21 AM,C,24.999
10/1/14 8:31:26 AM,C,24.999
10/1/14 8:31:31 AM,C,24.999
10/1/14 8:31:36 AM,C,24.999
10/1/14 8:31:41 AM,C,24.999
10/1/14 8:31:46 AM,C,24.999
10/1/14 8:31:51 AM,C,24.999
10/1/14 8:31:56 AM,C,24.999
10/1/14 8:32:01 AM,C,24.999
10/1/14 8:32:06 AM,C,24.999
10/1/14 8:32:11 AM,C,24.999
10/1/14 8:32:16 AM,C,24.999
10/1/14 8:32:21 AM,C,24.999
10/1/14 8:32:26 AM,C,24.999
10/1/14 8:32:31 AM,C,24.999
10/1/14 8:32:36 AM,C,24.999
10/1/14 8:32:41 AM,C,24.999
10/1/14 8:32:46 AM,C,24.999
10/1/14 8:32:51 AM,C,25.5
10/1/14 8:32:56 AM,C,26.5
10/1/14 8:33:01 AM,C,27.001
10/1/14 8:33:06 AM,C,27.001
10/1/14 8:33:11 AM,C,27.501
10/1/14 8:33:16 AM,C,28.001
10/1/14 8:33:21 AM,C,28.001
10/1/14 8:33:26 AM,C,28.502
10/1/14 8:33:31 AM,C,29.002
10/1/14 8:33:36 AM,C,29.002
10/1/14 8:33:41 AM,C,29.502
10/1/14 8:33:46 AM,C,30.003
10/1/14 8:33:51 AM,C,30.003
10/1/14 8:33:56 AM,C,30.503
10/1/14 8:34:01 AM,C,30.503
10/1/14 8:34:06 AM,C,31.003
10/1/14 8:34:11 AM,C,31.003
10/1/14 8:34:16 AM,C,31.504
10/1/14 8:34:21 AM,C,31.504
10/1/14 8:34:26 AM,C,31.504
10/1/14 8:34:31 AM,C,31.504
10/1/14 8:34:36 AM,C,32.004
10/1/14 8:34:41 AM,C,32.004
10/1/14 8:34:46 AM,C,32.004
10/1/14 8:34:51 AM,C,32.004
10/1/14 8:34:56 AM,C,32.004
10/1/14 8:35:01 AM,C,32.504
10/1/14 8:35:06 AM,C,32.504
10/1/14 8:35:11 AM,C,32.504
10/1/14 8:35:16 AM,C,32.504
10/1/14 8:35:21 AM,C,32.504
10/1/14 8:35:26 AM,C,32.504
10/1/14 8:35:31 AM,C,33.005
10/1/14 8:35:36 AM,C,33.005
10/1/14 8:35:41 AM,C,33.005
10/1/14 8:35:46 AM,C,33.005
10/1/14 8:35:51 AM,C,33.005
10/1/14 8:35:56 AM,C,33.005
10/1/14 8:36:01 AM,C,33.005
10/1/14 8:36:06 AM,C,33.505
10/1/14 8:36:11 AM,C,33.505
10/1/14 8:36:16 AM,C,33.505
10/1/14 8:36:21 AM,C,33.505
10/1/14 8:36:26 AM,C,33.505
10/1/14 8:36:31 AM,C,33.505
10/1/14 8:36:36 AM,C,33.505
10/1/14 8:36:41 AM,C,33.505
10/1/14 8:36:46 AM,C,33.005
10/1/14 8:36:51 AM,C,33.005
10/1/14 8:36:56 AM,C,33.005
10/1/14 8:37:01 AM,C,32.504
10/1/14 8:37:06 AM,C,32.504
10/1/14 8:37:11 AM,C,32.504
10/1/14 8:37:16 AM,C,32.504
10/1/14 8:37:21 AM,C,32.504
10/1/14 8:37:26 AM,C,32.504
10/1/14 8:37:31 AM,C,32.504
10/1/14 8:37:36 AM,C,32.504
10/1/14 8:37:41 AM,C,32.504
10/1/14 8:37:46 AM,C,32.504
10/1/14 8:37:51 AM,C,32.504
10/1/14 8:37:56 AM,C,32.504
10/1/14 8:38:01 AM,C,32.504
10/1/14 8:38:06 AM,C,33.005
10/1/14 8:38:11 AM,C,33.005
10/1/14 8:38:16 AM,C,33.005
10/1/14 8:38:21 AM,C,33.005
10/1/14 8:38:26 AM,C,33.005
10/1/14 8:38:31 AM,C,33.005
10/1/14 8:38:36 AM,C,33.005
10/1/14 8:38:41 AM,C,33.005
10/1/14 8:38:46 AM,C,33.005
10/1/14 8:38:51 AM,C,33.005
10/1/14 8:38:56 AM,C,33.005
10/1/14 8:39:01 AM,C,33.005
10/1/14 8:39:06 AM,C,33.005
10/1/14 8:39:11 AM,C,33.505
10/1/14 8:39:16 AM,C,33.505
10/1/14 8:39:21 AM,C,33.505
10/1/14 8:39:26 AM,C,33.505
10/1/14 8:39:31 AM,C,33.505
10/1/14 8:39:36 AM,C,33.505
10/1/14 8:39:41 AM,C,33.505
10/1/14 8:39:46 AM,C,33.505
10/1/14 8:39:51 AM,C,33.505
10/1/14 8:39:56 AM,C,33.505
10/1/14 8:40:01 AM,C,33.505
10/1/14 8:40:06 AM,C,33.505
10/1/14 8:40:11 AM,C,33.505
10/1/14 8:40:16 AM,C,33.505
10/1/14 8:40:21 AM,C,33.505
10/1/14 8:40:26 AM,C,33.505
10/1/14 8:40:31 AM,C,33.505
10/1/14 8:40:36 AM,C,33.505
10/1/14 8:40:41 AM,C,34.005
10/1/14 8:40:46 AM,C,34.005
10/1/14 8:40:51 AM,C,34.005
10/1/14 8:40:56 AM,C,34.005
10/1/14 8:41:01 AM,C,34.005
10/1/14 8:41:06 AM,C,34.005
10/1/14 8:41:11 AM,C,34.005
10/1/14 8:41:16 AM,C,34.005
10/1/14 8:41:21 AM,C,34.005
10/1/14 8:41:26 AM,C,34.005
10/1/14 8:41:31 AM,C,34.005
10/1/14 8:41:36 AM,C,34.005
10/1/14 8:41:41 AM,C,34.005
10/1/14 8:41:46 AM,C,34.005
10/1/14 8:41:51 AM,C,34.005
10/1/14 8:41:56 AM,C,34.005
10/1/14 8:42:01 AM,C,34.005
10/1/14 8:42:06 AM,C,34.005
10/1/14 8:42:11 AM,C,34.005
10/1/14 8:42:16 AM,C,34.005
10/1/14 8:42:21 AM,C,34.005
10/1/14 8:42:26 AM,C,34.005
10/1/14 8:42:31 AM,C,34.005
10/1/14 8:42:36 AM,C,34.005
10/1/14 8:42:41 AM,C,34.005
10/1/14 8:42:46 AM,C,34.005
10/1/14 8:42:51 AM,C,34.005
10/1/14 8:42:56 AM,C,34.005
10/1/14 8:43:01 AM,C,34.005
10/1/14 8:43:06 AM,C,34.005
10/1/14 8:43:11 AM,C,34.505
10/1/14 8:43:16 AM,C,34.505
10/1/14 8:43:21 AM,C,34.505
10/1/14 8:43:26 AM,C,34.505
10/1/14 8:43:31 AM,C,34.505
10/1/14 8:43:36 AM,C,34.505
10/1/14 8:43:41 AM,C,34.505
10/1/14 8:43:46 AM,C,34.505
10/1/14 8:43:51 AM,C,34.505
10/1/14 8:43:56 AM,C,34.505
10/1/14 8:44:01 AM,C,34.505
10/1/14 8:44:06 AM,C,34.505
10/1/14 8:44:11 AM,C,34.505
10/1/14 8:44:16 AM,C,34.505
10/1/14 8:44:21 AM,C,34.505
10/1/14 8:44:26 AM,C,34.505
10/1/14 8:44:31 AM,C,34.505
10/1/14 8:44:36 AM,C,34.505
10/1/14 8:44:41 AM,C,34.505
10/1/14 8:44:46 AM,C,34.505
10/1/14 8:44:51 AM,C,34.505
10/1/14 8:44:56 AM,C,34.505
10/1/14 8:45:01 AM,C,34.505
10/1/14 8:45:06 AM,C,34.505
10/1/14 8:45:11 AM,C,34.505
10/1/14 8:45:16 AM,C,34.505
10/1/14 8:45:21 AM,C,34.505
10/1/14 8:45:26 AM,C,34.505
10/1/14 8:45:31 AM,C,34.505
10/1/14 8:45:36 AM,C,34.505
10/1/14 8:45:41 AM,C,34.505
10/1/14 8:45:46 AM,C,34.505
10/1/14 8:45:51 AM,C,34.505
10/1/14 8:45:56 AM,C,34.505
10/1/14 8:46:01 AM,C,34.505
10/1/14 8:46:06 AM,C,35.006
10/1/14 8:46:11 AM,C,35.006
10/1/14 8:46:16 AM,C,35.006
10/1/14 8:46:21 AM,C,35.006
10/1/14 8:46:26 AM,C,35.006
10/1/14 8:46:31 AM,C,35.006
10/1/14 8:46:36 AM,C,35.006
10/1/14 8:46:41 AM,C,35.006
10/1/14 8:46:46 AM,C,35.006
10/1/14 8:46:51 AM,C,35.006
10/1/14 8:46:56 AM,C,35.006
10/1/14 8:47:01 AM,C,35.006
10/1/14 8:47:06 AM,C,35.006
10/1/14 8:47:11 AM,C,35.006
10/1/14 8:47:16 AM,C,35.006
10/1/14 8:47:21 AM,C,35.006
10/1/14 8:47:26 AM,C,35.006
10/1/14 8:47:31 AM,C,35.006
10/1/14 8:47:36 AM,C,35.006
10/1/14 8:47:41 AM,C,35.006
10/1/14 8:47:46 AM,C,35.006
10/1/14 8:47:51 AM,C,35.006
10/1/14 8:47:56 AM,C,35.006
10/1/14 8:48:01 AM,C,35.506
10/1/14 8:48:06 AM,C,35.506
10/1/14 8:48:11 AM,C,35.506
10/1/14 8:48:16 AM,C,35.506
10/1/14 8:48:21 AM,C,35.506
10/1/14 8:48:26 AM,C,35.506
10/1/14 8:48:31 AM,C,35.506
10/1/14 8:48:36 AM,C,35.506
10/1/14 8:48:41 AM,C,35.506
10/1/14 8:48:46 AM,C,35.506
10/1/14 8:48:51 AM,C,35.506
10/1/14 8:48:56 AM,C,35.506
10/1/14 8:49:01 AM,C,35.506
10/1/14 8:49:06 AM,C,35.506
10/1/14 8:49:11 AM,C,35.506
10/1/14 8:49:16 AM,C,35.506
10/1/14 8:49:21 AM,C,35.506
10/1/14 8:49:26 AM,C,35.506
10/1/14 8:49:31 AM,C,35.506
10/1/14 8:49:36 AM,C,35.506
10/1/14 8:49:41 AM,C,35.506
10/1/14 8:49:46 AM,C,35.506
10/1/14 8:49:51 AM,C,35.506
10/1/14 8:49:56 AM,C,35.506
10/1/14 8:50:01 AM,C,35.506
10/1/14 8:50:06 AM,C,35.506
10/1/14 8:50:11 AM,C,35.506
10/1/14 8:50:16 AM,C,35.506
10/1/14 8:50:21 AM,C,35.506
10/1/14 8:50:26 AM,C,35.506
10/1/14 8:50:31 AM,C,35.506
10/1/14 8:50:36 AM,C,35.506
10/1/14 8:50:41 AM,C,36.006
10/1/14 8:50:46 AM,C,36.006
10/1/14 8:50:51 AM,C,36.006
10/1/14 8:50:56 AM,C,36.006
10/1/14 8:51:01 AM,C,36.506
10/1/14 8:51:06 AM,C,36.506
10/1/14 8:51:11 AM,C,37.007
10/1/14 8:51:16 AM,C,37.507
10/1/14 8:51:21 AM,C,37.507
10/1/14 8:51:26 AM,C,38.007
10/1/14 8:51:31 AM,C,38.507
10/1/14 8:51:36 AM,C,38.507
10/1/14 8:51:41 AM,C,39.008
10/1/14 8:51:46 AM,C,39.508
10/1/14 8:51:51 AM,C,39.508
10/1/14 8:51:56 AM,C,40.008
10/1/14 8:52:01 AM,C,40.508
10/1/14 8:52:06 AM,C,40.508
10/1/14 8:52:11 AM,C,41.008
10/1/14 8:52:16 AM,C,41.509
10/1/14 8:52:21 AM,C,41.509
10/1/14 8:52:26 AM,C,42.009
10/1/14 8:52:31 AM,C,42.509
10/1/14 8:52:36 AM,C,42.509
10/1/14 8:52:41 AM,C,43.009
10/1/14 8:52:46 AM,C,43.009
10/1/14 8:52:51 AM,C,43.509
10/1/14 8:52:56 AM,C,44.01
10/1/14 8:53:01 AM,C,44.01
10/1/14 8:53:06 AM,C,44.51
10/1/14 8:53:11 AM,C,44.51
10/1/14 8:53:16 AM,C,45.01
10/1/14 8:53:21 AM,C,45.01
10/1/14 8:53:26 AM,C,45.01
10/1/14 8:53:31 AM,C,45.51
10/1/14 8:53:36 AM,C,45.51
10/1/14 8:53:41 AM,C,46.01
10/1/14 8:53:46 AM,C,46.01
10/1/14 8:53:51 AM,C,46.01
10/1/14 8:53:56 AM,C,46.51
10/1/14 8:54:01 AM,C,46.51
10/1/14 8:54:06 AM,C,46.51
10/1/14 8:54:11 AM,C,46.51
10/1/14 8:54:16 AM,C,47.01
10/1/14 8:54:21 AM,C,47.01
10/1/14 8:54:26 AM,C,47.01
10/1/14 8:54:31 AM,C,47.01
10/1/14 8:54:36 AM,C,47.511
10/1/14 8:54:41 AM,C,47.511
10/1/14 8:54:46 AM,C,47.511
10/1/14 8:54:51 AM,C,47.511
10/1/14 8:54:56 AM,C,47.511
10/1/14 8:55:01 AM,C,48.011
10/1/14 8:55:06 AM,C,48.011
10/1/14 8:55:11 AM,C,48.011
10/1/14 8:55:16 AM,C,48.011
10/1/14 8:55:21 AM,C,48.011
10/1/14 8:55:26 AM,C,48.011
10/1/14 8:55:31 AM,C,48.011
10/1/14 8:55:36 AM,C,48.011
10/1/14 8:55:41 AM,C,48.511
10/1/14 8:55:46 AM,C,48.511
10/1/14 8:55:51 AM,C,48.511
10/1/14 8:55:56 AM,C,48.511
10/1/14 8:56:01 AM,C,48.511
10/1/14 8:56:06 AM,C,48.511
10/1/14 8:56:11 AM,C,48.511
10/1/14 8:56:16 AM,C,48.511
10/1/14 8:56:21 AM,C,48.511
10/1/14 8:56:26 AM,C,48.511
10/1/14 8:56:31 AM,C,48.511
10/1/14 8:56:36 AM,C,48.511
10/1/14 8:56:41 AM,C,48.511
10/1/14 8:56:46 AM,C,48.511
10/1/14 8:56:51 AM,C,48.511
10/1/14 8:56:56 AM,C,48.511
10/1/14 8:57:01 AM,C,48.511
10/1/14 8:57:06 AM,C,48.511
10/1/14 8:57:11 AM,C,48.511
10/1/14 8:57:16 AM,C,48.511
10/1/14 8:57:21 AM,C,48.511
10/1/14 8:57:26 AM,C,48.511
10/1/14 8:57:31 AM,C,48.511
10/1/14 8:57:36 AM,C,48.511
10/1/14 8:57:41 AM,C,48.511
10/1/14 8:57:46 AM,C,48.011
10/1/14 8:57:51 AM,C,48.011
10/1/14 8:57:56 AM,C,48.011
10/1/14 8:58:01 AM,C,48.011
10/1/14 8:58:06 AM,C,48.011
10/1/14 8:58:11 AM,C,48.011
10/1/14 8:58:16 AM,C,48.011
10/1/14 8:58:21 AM,C,48.011
10/1/14 8:58:26 AM,C,48.011
10/1/14 8:58:31 AM,C,48.011
10/1/14 8:58:36 AM,C,48.011
10/1/14 8:58:41 AM,C,48.011
10/1/14 8:58:46 AM,C,47.511
10/1/14 8:58:51 AM,C,47.511
10/1/14 8:58:56 AM,C,47.511
10/1/14 8:59:01 AM,C,47.511
10/1/14 8:59:06 AM,C,47.511
10/1/14 8:59:11 AM,C,47.511
10/1/14 8:59:16 AM,C,47.511
10/1/14 8:59:21 AM,C,47.511
10/1/14 8:59:26 AM,C,47.511
10/1/14 8:59:31 AM,C,47.01
10/1/14 8:59:36 AM,C,47.01
10/1/14 8:59:41 AM,C,47.01
10/1/14 8:59:46 AM,C,47.01
10/1/14 8:59:51 AM,C,47.01
10/1/14 8:59:56 AM,C,47.01
10/1/14 9:00:01 AM,C,47.01
10/1/14 9:00:06 AM,C,47.01
10/1/14 9:00:11 AM,C,46.51
10/1/14 9:00:16 AM,C,46.51
10/1/14 9:00:21 AM,C,46.51
10/1/14 9:00:26 AM,C,46.51
10/1/14 9:00:31 AM,C,46.51
10/1/14 9:00:36 AM,C,46.51
10/1/14 9:00:41 AM,C,46.51
10/1/14 9:00:46 AM,C,46.51
10/1/14 9:00:51 AM,C,46.51
10/1/14 9:00:56 AM,C,46.01
10/1/14 9:01:01 AM,C,46.01
10/1/14 9:01:06 AM,C,46.01
10/1/14 9:01:11 AM,C,46.01
10/1/14 9:01:16 AM,C,46.01
10/1/14 9:01:21 AM,C,46.01
10/1/14 9:01:26 AM,C,46.01
10/1/14 9:01:31 AM,C,46.01
10/1/14 9:01:36 AM,C,45.51
10/1/14 9:01:41 AM,C,45.51
10/1/14 9:01:46 AM,C,45.51
10/1/14 9:01:51 AM,C,45.51
10/1/14 9:01:56 AM,C,45.51
10/1/14 9:02:01 AM,C,45.51
10/1/14 9:02:06 AM,C,45.51
10/1/14 9:02:11 AM,C,45.51
10/1/14 9:02:16 AM,C,45.51
10/1/14 9:02:21 AM,C,45.01
10/1/14 9:02:26 AM,C,45.01
10/1/14 9:02:31 AM,C,45.01
10/1/14 9:02:36 AM,C,45.01
10/1/14 9:02:41 AM,C,45.01
10/1/14 9:02:46 AM,C,45.01
10/1/14 9:02:51 AM,C,45.01
10/1/14 9:02:56 AM,C,45.01
10/1/14 9:03:01 AM,C,45.01
10/1/14 9:03:06 AM,C,44.51
10/1/14 9:03:11 AM,C,44.51
10/1/14 9:03:16 AM,C,44.51
10/1/14 9:03:21 AM,C,44.51
10/1/14 9:03:26 AM,C,44.51
10/1/14 9:03:31 AM,C,44.51
10/1/14 9:03:36 AM,C,44.51
10/1/14 9:03:41 AM,C,44.51
10/1/14 9:03:46 AM,C,44.51
10/1/14 9:03:51 AM,C,44.01
10/1/14 9:03:56 AM,C,44.01
10/1/14 9:04:01 AM,C,44.01
10/1/14 9:04:06 AM,C,44.01
10/1/14 9:04:11 AM,C,44.01
10/1/14 9:04:16 AM,C,44.01
10/1/14 9:04:21 AM,C,44.01
10/1/14 9:04:26 AM,C,44.01
10/1/14 9:04:31 AM,C,43.509
10/1/14 9:04:36 AM,C,43.509
10/1/14 9:04:41 AM,C,43.509
10/1/14 9:04:46 AM,C,43.509
10/1/14 9:04:51 AM,C,43.509
10/1/14 9:04:56 AM,C,43.509
10/1/14 9:05:01 AM,C,43.509
10/1/14 9:05:06 AM,C,43.509
10/1/14 9:05:11 AM,C,43.009
10/1/14 9:05:16 AM,C,43.009
10/1/14 9:05:21 AM,C,43.009
10/1/14 9:05:26 AM,C,43.009
10/1/14 9:05:31 AM,C,43.009
10/1/14 9:05:36 AM,C,43.009
10/1/14 9:05:41 AM,C,43.009
10/1/14 9:05:46 AM,C,43.009
10/1/14 9:05:51 AM,C,42.509
10/1/14 9:05:56 AM,C,42.509
10/1/14 9:06:01 AM,C,42.509
10/1/14 9:06:06 AM,C,42.509
10/1/14 9:06:11 AM,C,42.509
10/1/14 9:06:16 AM,C,42.509
10/1/14 9:06:21 AM,C,42.509
10/1/14 9:06:26 AM,C,42.009
10/1/14 9:06:31 AM,C,42.009
10/1/14 9:06:36 AM,C,42.009
10/1/14 9:06:41 AM,C,42.009
10/1/14 9:06:46 AM,C,42.009
10/1/14 9:06:51 AM,C,42.009
10/1/14 9:06:56 AM,C,42.009
10/1/14 9:07:01 AM,C,41.509
10/1/14 9:07:06 AM,C,41.509
10/1/14 9:07:11 AM,C,41.509
10/1/14 9:07:16 AM,C,41.509
10/1/14 9:07:21 AM,C,41.509
10/1/14 9:07:26 AM,C,41.509
10/1/14 9:07:31 AM,C,41.509
10/1/14 9:07:36 AM,C,41.008
10/1/14 9:07:41 AM,C,41.008
10/1/14 9:07:46 AM,C,41.008
10/1/14 9:07:51 AM,C,41.008
10/1/14 9:07:56 AM,C,41.008
10/1/14 9:08:01 AM,C,41.008
10/1/14 9:08:06 AM,C,41.008
10/1/14 9:08:11 AM,C,40.508
10/1/14 9:08:16 AM,C,40.508
10/1/14 9:08:21 AM,C,40.508
10/1/14 9:08:26 AM,C,40.508
10/1/14 9:08:31 AM,C,40.508
10/1/14 9:08:36 AM,C,40.508
10/1/14 9:08:41 AM,C,40.508
10/1/14 9:08:46 AM,C,40.508
10/1/14 9:08:51 AM,C,40.508
10/1/14 9:08:56 AM,C,40.008
10/1/14 9:09:01 AM,C,40.008
10/1/14 9:09:06 AM,C,40.008
10/1/14 9:09:11 AM,C,40.008
10/1/14 9:09:16 AM,C,40.008
10/1/14 9:09:21 AM,C,40.008
10/1/14 9:09:26 AM,C,40.008
10/1/14 9:09:31 AM,C,40.008
10/1/14 9:09:36 AM,C,40.008
10/1/14 9:09:41 AM,C,40.008
10/1/14 9:09:46 AM,C,39.508
10/1/14 9:09:51 AM,C,39.508
10/1/14 9:09:56 AM,C,39.508
10/1/14 9:10:01 AM,C,39.508
10/1/14 9:10:06 AM,C,39.508
10/1/14 9:10:11 AM,C,39.508
10/1/14 9:10:16 AM,C,39.508
10/1/14 9:10:21 AM,C,39.508
10/1/14 9:10:26 AM,C,39.508
10/1/14 9:10:31 AM,C,39.508
10/1/14 9:10:36 AM,C,39.508
10/1/14 9:10:41 AM,C,39.508
10/1/14 9:10:46 AM,C,39.508
10/1/14 9:10:51 AM,C,39.508
10/1/14 9:10:56 AM,C,39.508
10/1/14 9:11:01 AM,C,39.008
10/1/14 9:11:06 AM,C,39.008
10/1/14 9:11:11 AM,C,39.008
10/1/14 9:11:16 AM,C,39.008
10/1/14 9:11:21 AM,C,39.008
10/1/14 9:11:26 AM,C,39.008
